Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-03 00:05:00	1.0	CT08	1.0	2019-01-03 00:05:13	0.0	8A	3.0	NULL	44.9492004	0.0	0.0	18.2214355	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.708252	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:10:00	1.0	CT08	1.0	2019-01-03 00:10:32	0.0	D2	3.0	NULL	44.0594565	0.0	0.0	18.3641052	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.8232422	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:15:00	1.0	CT08	1.0	2019-01-03 00:15:24	0.0	0D	3.0	NULL	42.5890746	0.0	0.0	18.6374919	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.3380534	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:20:00	1.0	CT08	1.0	2019-01-03 00:20:45	0.0	3A	3.0	NULL	42.1740111	0.0	0.0	18.7593079	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.2281494	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:25:00	1.0	CT08	1.0	2019-01-03 00:24:45	0.0	0F	3.0	NULL	42.0319827	0.0	0.0	18.6476644	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.8028971	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:30:00	1.0	CT08	1.0	2019-01-03 00:30:07	0.0	0B	3.0	NULL	42.0507695	0.0	0.0	18.6036682	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.2281494	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:35:00	1.0	CT08	1.0	2019-01-03 00:35:25	0.0	FE	3.0	NULL	41.829085	0.0	0.0	18.6204529	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.1518555	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:40:00	1.0	CT08	1.0	2019-01-03 00:40:46	0.0	BB	3.0	NULL	42.8067512	0.0	0.0	18.4754944	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.4946289	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:45:00	1.0	CT08	1.0	2019-01-03 00:44:46	0.0	7E	3.0	NULL	43.8565589	0.0	0.0	18.2499186	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.8811849	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:50:00	1.0	CT08	1.0	2019-01-03 00:50:08	0.0	7A	3.0	NULL	44.2691175	0.0	0.0	18.1733704	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.5404053	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 00:55:00	1.0	CT08	1.0	2019-01-03 00:54:58	0.0	4F	3.0	NULL	45.3534928	0.0	0.0	17.9945882	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.4711914	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 01:00:00	1.0	CT08	1.0	2019-01-03 01:00:18	0.0	27.25	3.0	NULL	45.1731394	0.0	0.0	17.9322815	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.7998047	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 01:05:00	1.0	CT08	1.0	2019-01-03 01:05:38	0.0	5E	3.0	NULL	43.879103	0.0	0.0	18.1642151	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.3115234	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 01:10:00	1.0	CT08	1.0	2019-01-03 01:10:58	0.0	C4	3.0	NULL	43.283185	0.0	0.0	18.3206177	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.9382324	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 01:15:00	1.0	CT08	1.0	2019-01-03 01:14:58	0.0	CF	3.0	NULL	42.855597	0.0	0.0	18.4452311	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.9280599	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 01:20:00	1.0	CT08	1.0	2019-01-03 01:20:19	0.0	AE	3.0	NULL	44.0233858	0.0	0.0	18.3587646	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.2504883	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 01:25:00	1.0	CT08	1.0	2019-01-03 01:25:40	0.0	6C	3.0	NULL	44.9409342	0.0	0.0	18.1672668	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.5251465	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-03 01:30:00	1.0	CT08	1.0	2019-01-03 01:29:40	0.0	3F	3.0	NULL	46.0017635	0.0	0.0	18.0037435	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.1863607	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
