Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-13 00:25:00	1.0	CT08	1.0	2019-01-13 00:25:22	0.0	0.0	3F	NULL	-106.9941085	0.0	0.0	-140.0	NULL	NULL	99.8352051	NULL	NULL	NULL	NULL	-2000.0	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 01:35:00	1.0	CT08	1.0	2019-01-13 01:33:53	0.0	0.0	3.0	NULL	-106.9941085	0.0	0.0	-140.0	NULL	NULL	-100.0	NULL	NULL	NULL	NULL	-2000.0	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 01:50:00	1.0	CT08	1.0	2019-01-13 01:49:53	0.0	7C	3.0	NULL	55.4562943	0.0	0.0	18.190918	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.762207	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 02:05:00	1.0	CT08	1.0	2019-01-13 02:04:42	0.0	15.0	3.0	NULL	-8.8818083	0.0	0.0	-59.4580078	NULL	NULL	99.6078491	NULL	NULL	NULL	NULL	-2000.0	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 02:25:00	1.0	CT08	1.0	2019-01-13 02:25:27	0.0	24.0	3.0	NULL	56.3851148	0.0	0.0	21.0473633	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.128418	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 02:30:00	1.0	CT08	1.0	2019-01-13 02:26:38	0.0	2E	3.0	NULL	86.9219671	0.0	0.0	17.9528809	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-2000.0	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 02:40:00	1.0	CT08	1.0	2019-01-13 02:40:03	0.0	9D	3.0	NULL	76.196946	0.0	0.0	-43.427124	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-180.847168	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 02:45:00	1.0	CT08	1.0	2019-01-13 02:44:07	0.0	F9	3.0	NULL	55.6847421	0.0	0.0	17.7911377	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	1851.6235352	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 02:50:00	1.0	CT08	1.0	2019-01-13 02:49:27	0.0	FD	3.0	NULL	-100.6697126	0.0	0.0	-79.0716553	NULL	NULL	99.5941162	NULL	NULL	NULL	NULL	1437.5	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-13 02:55:00	1.0	CT08	1.0	2019-01-13 02:54:17	0.0	36.0	3B	NULL	78.1297343	0.0	0.0	17.9772949	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.6401367	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
