Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-30 00:00:00	1.0	CT08	1.0	2019-01-30 00:00:27	0.0	89.0	3.0	NULL	36.7235782	0.0	0.0	15.8868408	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.6450195	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:05:00	1.0	CT08	1.0	2019-01-30 00:05:44	0.0	83.75	3.0	NULL	36.4072081	0.0	0.0	15.8708191	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.4924316	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:10:00	1.0	CT08	1.0	2019-01-30 00:09:44	0.0	A9	3.0	NULL	35.6795319	0.0	0.0	15.9346517	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	47.4853516	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:15:00	1.0	CT08	1.0	2019-01-30 00:15:08	0.0	DE	3.0	NULL	35.1259469	0.0	0.0	16.1309814	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	47.3327637	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:20:00	1.0	CT08	1.0	2019-01-30 00:20:29	0.0	AD	3.0	NULL	35.3386137	0.0	0.0	16.0333252	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.5992432	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:25:00	1.0	CT08	1.0	2019-01-30 00:25:47	0.0	BF	3.0	NULL	35.607641	0.0	0.0	16.0081482	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	47.9736328	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:30:00	1.0	CT08	1.0	2019-01-30 00:30:41	0.0	AD	3.0	NULL	36.1524588	0.0	0.0	16.0333252	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.9095052	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:35:00	1.0	CT08	1.0	2019-01-30 00:34:41	0.0	6D	3.0	NULL	36.4851108	0.0	0.0	15.8736165	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	49.3570964	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:40:00	1.0	CT08	1.0	2019-01-30 00:40:03	0.0	4A	3.0	NULL	37.9807924	0.0	0.0	15.6587219	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	49.8962402	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:45:00	1.0	CT08	1.0	2019-01-30 00:45:25	0.0	0D	3.0	NULL	38.7104725	0.0	0.0	15.5343628	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	49.9572754	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:50:00	1.0	CT08	1.0	2019-01-30 00:50:46	0.0	EB	3.0	NULL	38.6060178	0.0	0.0	15.4283142	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	49.3164062	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-30 00:55:00	1.0	CT08	1.0	2019-01-30 00:54:47	0.0	C7	3.0	NULL	38.9489399	0.0	0.0	15.3222656	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	49.5402018	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
