Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-27 00:05:00	1.0	CT08	1.0	2019-01-27 00:05:08	0.0	5F	3.0	NULL	50.7002224	0.0	0.0	15.897522	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.3551025	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:10:00	1.0	CT08	1.0	2019-01-27 00:10:30	0.0	1F	3.0	NULL	52.0416015	0.0	0.0	15.5503845	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	49.407959	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:15:00	1.0	CT08	1.0	2019-01-27 00:15:48	0.0	EE	3.0	NULL	52.2129374	0.0	0.0	15.4397583	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	49.0112305	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:20:00	1.0	CT08	1.0	2019-01-27 00:19:50	0.0	F6	3.0	NULL	52.1307763	0.0	0.0	15.4158529	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.5229492	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:25:00	1.0	CT08	1.0	2019-01-27 00:25:14	0.0	2D	3.0	NULL	50.475532	0.0	0.0	15.6983948	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.7071533	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:30:00	1.0	CT08	1.0	2019-01-27 00:30:35	0.0	D7	3.0	NULL	48.6554647	0.0	0.0	16.1309814	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.4477539	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:35:00	1.0	CT08	1.0	2019-01-27 00:35:53	0.0	1D	3.0	NULL	47.8761873	0.0	0.0	16.2835693	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.295166	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:40:00	1.0	CT08	1.0	2019-01-27 00:40:47	0.0	38.3333333	3.0	NULL	47.3594245	0.0	0.0	16.4341227	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.0408529	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:45:00	1.0	CT08	1.0	2019-01-27 00:44:46	0.0	D5	3.0	NULL	45.8344355	0.0	0.0	16.7850749	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.2708333	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-27 00:50:00	1.0	CT08	1.0	2019-01-27 00:50:04	0.0	AD	3.0	NULL	45.9892389	0.0	0.0	16.7962646	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.005249	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
