Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-21 00:05:00	1.0	CT08	1.0	2019-01-21 00:05:16	0.0	6.3333333	3.0	NULL	-54.9881768	0.0	0.0	-58.7245687	NULL	NULL	33.2773844	NULL	NULL	NULL	NULL	-1321.1263021	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 00:55:00	1.0	CT08	1.0	2019-01-21 00:55:41	0.0	6C	3.0	NULL	9.8358783	0.0	0.0	-17.3445129	NULL	NULL	99.9572754	NULL	NULL	NULL	NULL	-470.8099365	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:00:00	1.0	CT08	1.0	2019-01-21 00:57:01	0.0	15.0	3.0	NULL	49.3032343	0.0	0.0	23.3453369	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-2000.0	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:05:00	1.0	CT08	1.0	2019-01-21 01:05:04	0.0	8D	3.0	NULL	50.3417699	0.0	0.0	23.1111145	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.902832	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:10:00	1.0	CT08	1.0	2019-01-21 01:10:17	0.0	3B	3.0	NULL	51.4900204	0.0	0.0	22.7441406	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.2843018	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:15:00	1.0	CT08	1.0	2019-01-21 01:15:44	0.0	9F	3.0	NULL	52.9095527	0.0	0.0	22.3634338	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.6047363	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:20:00	1.0	CT08	1.0	2019-01-21 01:20:36	0.0	9D	3.0	NULL	53.3631919	0.0	0.0	22.1683757	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.8590495	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:25:00	1.0	CT08	1.0	2019-01-21 01:24:33	0.0	6C	3.0	NULL	53.4393411	0.0	0.0	22.0544434	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.2080078	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:30:00	1.0	CT08	1.0	2019-01-21 01:29:55	0.0	4F	3.0	NULL	13.5023145	0.0	0.0	-18.5087585	NULL	NULL	50.1922607	NULL	NULL	NULL	NULL	-471.572876	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:35:00	1.0	CT08	1.0	2019-01-21 01:35:20	0.0	1F	3.0	NULL	53.7820127	0.0	0.0	21.8713379	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.4052734	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:40:00	1.0	CT08	1.0	2019-01-21 01:40:37	0.0	7.3333333	3.0	NULL	0.5697166	0.0	0.0	21.4868164	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-640.8691406	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:50:00	1.0	CT08	1.0	2019-01-21 01:49:56	0.0	A8	3.0	NULL	55.0795559	0.0	0.0	21.5386963	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.8387044	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 01:55:00	1.0	CT08	1.0	2019-01-21 01:52:41	0.0	0.0	3.0	NULL	-106.9941085	0.0	0.0	-140.0	NULL	NULL	99.6078491	NULL	NULL	NULL	NULL	-2000.0	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 02:05:00	1.0	CT08	1.0	2019-01-21 02:05:40	0.0	B7	3.0	NULL	55.6095948	0.0	0.0	21.525472	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.6180013	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 02:10:00	1.0	CT08	1.0	2019-01-21 02:10:59	0.0	A2	3.0	NULL	55.9890886	0.0	0.0	21.4707947	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.1011963	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 02:15:00	1.0	CT08	1.0	2019-01-21 02:13:34	0.0	AE	3.0	NULL	56.0634844	0.0	0.0	21.4562988	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.6962891	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 02:20:00	1.0	CT08	1.0	2019-01-21 02:20:24	0.0	E4	3.0	NULL	54.5402489	0.0	0.0	10.806427	NULL	NULL	99.9595642	NULL	NULL	NULL	NULL	-2.4871826	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 02:25:00	1.0	CT08	1.0	2019-01-21 02:25:39	0.0	F8	3.0	NULL	53.8000481	0.0	0.0	21.7286682	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.8723145	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 02:30:00	1.0	CT08	1.0	2019-01-21 02:29:42	0.0	DF	3.0	NULL	54.0535449	0.0	0.0	21.6536458	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.902832	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-21 02:35:00	1.0	CT08	1.0	2019-01-21 02:33:38	0.0	FC	3.0	NULL	-53.3690032	0.0	0.0	33.9003499	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-1320.3328451	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
