Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-05 00:05:00	1.0	CT08	1.0	2019-01-05 00:05:51	0.0	4E	3.0	NULL	50.5822412	0.0	0.0	20.4110718	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.96875	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:10:00	1.0	CT08	1.0	2019-01-05 00:10:42	0.0	30.0	3.0	NULL	50.9083804	0.0	0.0	20.2935791	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.9382324	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:15:00	1.0	CT08	1.0	2019-01-05 00:14:41	0.0	C6	3.0	NULL	51.9424071	0.0	0.0	20.0626628	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.0297852	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:20:00	1.0	CT08	1.0	2019-01-05 00:20:01	0.0	7C	3.0	NULL	53.510731	0.0	0.0	19.7946167	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.4265137	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:25:00	1.0	CT08	1.0	2019-01-05 00:25:19	0.0	51.25	3.0	NULL	54.7093303	0.0	0.0	19.6183777	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.7011719	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:30:00	1.0	CT08	1.0	2019-01-05 00:30:39	0.0	3F	3.0	NULL	54.8070218	0.0	0.0	19.5413208	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.9534912	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:35:00	1.0	CT08	1.0	2019-01-05 00:35:59	0.0	A3	3.0	NULL	57.129073	0.0	0.0	19.1621399	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.838501	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:40:00	1.0	CT08	1.0	2019-01-05 00:39:59	0.0	5A	3.0	NULL	58.1155064	0.0	0.0	18.8155111	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.7215169	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:45:00	1.0	CT08	1.0	2019-01-05 00:45:18	0.0	B8	3.0	NULL	59.6660454	0.0	0.0	18.5441589	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.7540283	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-05 00:50:00	1.0	CT08	1.0	2019-01-05 00:49:19	0.0	A4	3.0	NULL	60.9690994	0.0	0.0	18.3129883	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.6777344	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
