Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-20 00:05:00	1.0	CT08	1.0	2019-01-20 00:01:11	0.0	20.0	3.0	NULL	-32.9289407	0.0	0.0	-95.3710938	NULL	NULL	99.4873047	NULL	NULL	NULL	NULL	2.746582	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 00:10:00	1.0	CT08	1.0	2019-01-20 00:10:38	0.0	DB	3.0	NULL	42.7413731	0.0	0.0	20.824585	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	39.9169922	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 00:15:00	1.0	CT08	1.0	2019-01-20 00:15:55	0.0	1A	3.0	NULL	25.4635085	0.0	0.0	0.6036377	NULL	NULL	99.8451233	NULL	NULL	NULL	NULL	-519.3786621	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 00:25:00	1.0	CT08	1.0	2019-01-20 00:21:14	0.0	0.0	3.0	NULL	-106.9941085	0.0	0.0	58.4375	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-2000.0	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 00:35:00	1.0	CT08	1.0	2019-01-20 00:35:28	0.0	58.0	3.0	NULL	43.2132981	0.0	0.0	20.4248047	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.5883789	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 00:40:00	1.0	CT08	1.0	2019-01-20 00:40:48	0.0	A5	3.0	NULL	44.5276241	0.0	0.0	27.5201416	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-218.5211182	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 00:45:00	1.0	CT08	1.0	2019-01-20 00:43:26	0.0	7A	3.0	NULL	44.0850066	0.0	0.0	20.4492188	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	1012.6342773	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 00:50:00	1.0	CT08	1.0	2019-01-20 00:50:04	0.0	9.0	3.0	NULL	45.5037874	0.0	0.0	20.1837158	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	41.3208008	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 00:55:00	1.0	CT08	1.0	2019-01-20 00:54:18	0.0	0C	3.0	NULL	8.9892189	0.0	0.0	-33.2149251	NULL	NULL	99.7375488	NULL	NULL	NULL	NULL	-1319.6818034	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-20 01:10:00	1.0	CT08	1.0	2019-01-20 01:10:15	0.0	36.0	3.0	NULL	39.2289888	0.0	0.0	21.1114502	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	39.1235352	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
