Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-31 00:00:00	1.0	CT08	1.0	2019-01-31 00:00:44	0.0	False	3.0	NULL	-106.9941085	0.0	0.0	-140.0	NULL	NULL	-99.2218018	NULL	NULL	NULL	NULL	-2000.0	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:05:00	1.0	CT08	1.0	2019-01-31 00:05:54	0.0	7C	3.0	NULL	46.3018516	0.0	0.0	18.1726074	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.0216064	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:10:00	1.0	CT08	1.0	2019-01-31 00:09:49	0.0	A0	3.0	NULL	45.1851629	0.0	0.0	18.2529704	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.1722005	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:15:00	1.0	CT08	1.0	2019-01-31 00:13:48	0.0	B8	3.0	NULL	44.5278746	0.0	0.0	18.3607992	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.96875	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:20:00	1.0	CT08	1.0	2019-01-31 00:20:03	0.0	D5	3.0	NULL	44.4509739	0.0	0.0	18.4281921	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.4265137	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:25:00	1.0	CT08	1.0	2019-01-31 00:25:24	0.0	1D	3.0	NULL	44.3773296	0.0	0.0	18.5861206	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.96875	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:30:00	1.0	CT08	1.0	2019-01-31 00:30:46	0.0	4D	3.0	NULL	42.9540399	0.0	0.0	18.7730408	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.5415039	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:35:00	1.0	CT08	1.0	2019-01-31 00:34:49	0.0	73.0	3.0	NULL	42.1151457	0.0	0.0	18.9447021	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.3380534	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:40:00	1.0	CT08	1.0	2019-01-31 00:40:06	0.0	8F	3.0	NULL	41.0603282	0.0	0.0	19.0316772	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.2973633	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:45:00	1.0	CT08	1.0	2019-01-31 00:45:24	0.0	CF	3.0	NULL	40.0661296	0.0	0.0	19.1529846	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.0684814	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:50:00	1.0	CT08	1.0	2019-01-31 00:50:51	0.0	DE	3.0	NULL	39.2440183	0.0	0.0	19.261322	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.3431396	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 00:55:00	1.0	CT08	1.0	2019-01-31 00:54:46	0.0	FA	3.0	NULL	38.5120837	0.0	0.0	19.3271891	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.3990885	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 01:00:00	1.0	CT08	1.0	2019-01-31 00:59:40	0.0	1F	3.0	NULL	38.2054827	0.0	0.0	19.4818115	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	39.6728516	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 01:05:00	1.0	CT08	1.0	2019-01-31 01:05:07	0.0	4D	3.0	NULL	37.4803114	0.0	0.0	19.6580505	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	39.6881104	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 01:10:00	1.0	CT08	1.0	2019-01-31 01:10:21	0.0	0C	3.0	NULL	38.1513767	0.0	0.0	19.4841003	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	41.3208008	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 01:15:00	1.0	CT08	1.0	2019-01-31 01:15:44	0.0	B3	3.0	NULL	38.8577612	0.0	0.0	19.2582703	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.6025391	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 01:20:00	1.0	CT08	1.0	2019-01-31 01:19:43	0.0	A3	3.0	NULL	39.7244599	0.0	0.0	19.0840658	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.7652995	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 01:25:00	1.0	CT08	1.0	2019-01-31 01:25:11	0.0	8C	3.0	NULL	40.1172298	0.0	0.0	19.0103149	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.3583984	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 01:30:00	1.0	CT08	1.0	2019-01-31 01:30:22	0.0	A5	3.0	NULL	39.6310268	0.0	0.0	19.1041565	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	41.6717529	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-31 01:35:00	1.0	CT08	1.0	2019-01-31 01:35:47	0.0	9D	3.0	NULL	40.7334375	0.0	0.0	18.9668274	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.8009033	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
