Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-22 00:00:00	1.0	CT08	1.0	2019-01-22 00:00:37	0.0	BA	3.0	NULL	68.7062643	0.0	0.0	21.505127	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.4521484	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:05:00	1.0	CT08	1.0	2019-01-22 00:05:19	0.0	F0	3.0	NULL	68.9587592	0.0	0.0	21.6007487	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.4348958	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:10:00	1.0	CT08	1.0	2019-01-22 00:10:45	0.0	A4	3.0	NULL	48.9214861	0.0	0.0	-17.84729	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-471.6339111	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:15:00	1.0	CT08	1.0	2019-01-22 00:14:51	0.0	0B	3.0	NULL	69.2368041	0.0	0.0	21.7614746	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.8723145	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:20:00	1.0	CT08	1.0	2019-01-22 00:20:06	0.0	FD	3.0	NULL	69.754569	0.0	0.0	21.7172241	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.9638672	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:25:00	1.0	CT08	1.0	2019-01-22 00:25:31	0.0	E8	3.0	NULL	70.3001383	0.0	0.0	21.706543	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.2080078	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:30:00	1.0	CT08	1.0	2019-01-22 00:30:53	0.0	C1	3.0	NULL	70.7502705	0.0	0.0	21.5562439	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.5131836	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:35:00	1.0	CT08	1.0	2019-01-22 00:33:33	0.0	B2	3.0	NULL	71.3529518	0.0	0.0	21.4868164	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.8793945	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:40:00	1.0	CT08	1.0	2019-01-22 00:40:14	0.0	C2	3.0	NULL	72.1930985	0.0	0.0	21.4448547	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	286.315918	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:45:00	1.0	CT08	1.0	2019-01-22 00:45:09	0.0	EA	3.0	NULL	19.7282674	0.0	0.0	21.6536458	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-496.7854818	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-22 00:50:00	1.0	CT08	1.0	2019-01-22 00:50:34	0.0	E9	3.0	NULL	71.1139834	0.0	0.0	21.6714478	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	38.5131836	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
