Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2019-01-14 00:25:00	1.0	CT08	1.0	2019-01-14 00:24:54	0.0	2E	3.0	NULL	48.5066731	0.0	0.0	18.7341309	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.6025391	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 00:30:00	1.0	CT08	1.0	2019-01-14 00:30:11	0.0	FB	3.0	NULL	14.1335518	0.0	0.0	24.9436951	NULL	NULL	89.6781921	NULL	NULL	NULL	NULL	17.7307129	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 00:35:00	1.0	CT08	1.0	2019-01-14 00:35:27	0.0	CD	3.0	NULL	-0.7939562	0.0	0.0	18.505249	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	344.1772461	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 00:50:00	1.0	CT08	1.0	2019-01-14 00:47:35	0.0	D7	3.0	NULL	50.1508958	0.0	0.0	18.4686279	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.0439453	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 00:55:00	1.0	CT08	1.0	2019-01-14 00:52:35	0.0	FB	3.0	NULL	88.5391367	0.0	0.0	37.3284912	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	515.1672363	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 01:00:00	1.0	CT08	1.0	2019-01-14 01:00:19	0.0	B3	3.0	NULL	51.8582422	0.0	0.0	18.3587646	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	-617.3095703	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 01:05:00	1.0	CT08	1.0	2019-01-14 01:04:25	0.0	E3	3.0	NULL	89.3236744	0.0	0.0	18.505249	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	1905.7617188	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 01:15:00	1.0	CT08	1.0	2019-01-14 01:15:07	0.0	CF	3.0	NULL	79.2118552	0.0	0.0	-21.3995361	NULL	NULL	99.8352051	NULL	NULL	NULL	NULL	1984.375	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 02:10:00	1.0	CT08	1.0	2019-01-14 02:09:26	0.0	7C	3.0	NULL	56.3851148	0.0	0.0	17.3776245	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.8984375	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2019-01-14 02:15:00	1.0	CT08	1.0	2019-01-14 02:14:21	0.0	D5	3.0	NULL	62.3488037	0.0	0.0	-5.1997884	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	282.8776042	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
