Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-31 00:00:00	CT08	2019-01-31 00:00:37	0.0	12.0	1.0	NA	249.9587097	247.5733643	249.1056213	248.8792318	431.5134277	429.0217896	432.676178	431.0704651	0.3649647	0.0	0.0	NA	0.1216549	NA	NA	NA	50.0712929	NA	NA	NA	1.3236511	-0.0461691	-0.0196096	-0.0064678	-0.0722465	NA	NA	NA	0.0786805	0.1068184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717841.0	2671651042.0	4.0	NA
2019-01-31 00:05:00	CT08	2019-01-31 00:05:49	0.0	12.0	1.0	NA	249.7231178	247.257103	248.8548012	248.611674	430.9593048	428.4978943	432.3638763	430.6070251	0.3584729	0.0	0.0	NA	0.119491	NA	NA	NA	50.0362272	NA	NA	NA	1.3093025	-0.0457888	-0.0202386	-0.007459	-0.0734864	NA	NA	NA	0.0769221	0.1063859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717845.0	2671651042.0	4.0	NA
2019-01-31 00:10:00	CT08	2019-01-31 00:09:44	0.0	12.0	1.0	NA	249.9509277	247.460378	248.9170329	248.7761129	431.42335	428.7170919	432.534729	430.8917236	0.3611742	0.0	0.0	NA	0.1203914	NA	NA	NA	50.0195376	NA	NA	NA	1.3186217	-0.0462998	-0.0191319	-0.0067164	-0.0721482	NA	NA	NA	0.077497	0.1058846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717850.6666667	2671651042.0	4.0	NA
2019-01-31 00:15:00	CT08	2019-01-31 00:13:44	0.0	12.0	1.0	NA	250.2007141	247.8942362	249.3606415	249.1518639	431.9679057	429.5745239	433.0859273	431.5427856	0.3588925	0.0	0.0	NA	0.1196308	NA	NA	NA	50.0376956	NA	NA	NA	1.316575	-0.0454011	-0.0193739	-0.0077545	-0.0725295	NA	NA	NA	0.0774705	0.1061264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717855.3333333	2671651042.0	4.0	NA
2019-01-31 00:20:00	CT08	2019-01-31 00:19:57	0.0	12.0	1.0	NA	249.4451599	246.8512917	248.7827187	248.3597234	430.3088074	428.2108688	431.994072	430.1712494	0.3592628	0.0	0.0	NA	0.1197543	NA	NA	NA	50.0092993	NA	NA	NA	1.3091033	-0.0459277	-0.0194964	-0.008123	-0.073547	NA	NA	NA	0.0769435	0.106453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717862.25	2671651042.0	4.0	NA
2019-01-31 00:25:00	CT08	2019-01-31 00:25:19	0.0	12.0	1.0	NA	249.3446884	246.9851227	248.5740623	248.3012911	430.4270477	428.1806183	431.6016235	430.0697632	0.3567531	0.0	0.0	NA	0.1189177	NA	NA	NA	49.9355774	NA	NA	NA	1.3164397	-0.0444665	-0.0194291	-0.0082503	-0.0721459	NA	NA	NA	0.0770374	0.1055464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717868.5	2671651042.0	4.0	NA
2019-01-31 00:30:00	CT08	2019-01-31 00:30:40	0.0	12.0	1.0	NA	249.3206558	246.916851	248.2757187	248.1710752	430.4380417	427.7714005	431.3232498	429.8442307	0.3608623	0.0	0.0	NA	0.1202874	NA	NA	NA	49.9065905	NA	NA	NA	1.310615	-0.0462414	-0.0194663	-0.007746	-0.0734537	NA	NA	NA	0.0771696	0.1065449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717875.0	2671651042.0	4.0	NA
2019-01-31 00:35:00	CT08	2019-01-31 00:34:44	0.0	12.0	1.0	NA	249.7512207	247.3076579	248.7048696	248.5879161	431.1646423	428.4187317	432.1148173	430.5660638	0.3570014	0.0	0.0	NA	0.1190005	NA	NA	NA	49.9100482	NA	NA	NA	1.3098953	-0.0453855	-0.0204597	-0.0073333	-0.0731785	NA	NA	NA	0.0767424	0.1060403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717880.6666667	2671651042.0	4.0	NA
2019-01-31 00:40:00	CT08	2019-01-31 00:40:01	0.0	12.0	1.0	NA	249.8737106	247.4587822	248.8693466	248.7339465	431.3530731	428.6915741	432.4125748	430.819074	0.3548787	0.0	0.0	NA	0.1182929	NA	NA	NA	49.9202185	NA	NA	NA	1.3145227	-0.0446919	-0.0197136	-0.0077013	-0.0721068	NA	NA	NA	0.0765872	0.1051915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717886.5	2671651042.0	4.0	NA
2019-01-31 00:45:00	CT08	2019-01-31 00:45:20	0.0	12.0	1.0	NA	249.9198914	247.5501213	248.8128471	248.7609533	431.5636063	428.7325516	432.3010178	430.8657252	0.3578908	0.0	0.0	NA	0.1192969	NA	NA	NA	49.9540615	NA	NA	NA	1.3110763	-0.0460395	-0.0195069	-0.0073363	-0.0728828	NA	NA	NA	0.0766841	0.1057952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	717892.75	2671651042.0	4.0	NA
