Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-24 00:05:00	CT08	2019-01-24 00:05:11	0.0	12.0	1.0	NA	248.0451279	245.9078484	247.2238121	247.0589294	428.458252	426.029274	429.2647629	427.9174296	0.3630608	0.0	0.0	NA	0.1210203	NA	NA	NA	50.0235138	NA	NA	NA	1.3161292	-0.0343898	-0.0154843	-0.0046979	-0.0726289	NA	NA	NA	0.0774812	0.1062041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709928.5	2638976942.0	4.0	NA
2019-01-24 00:10:00	CT08	2019-01-24 00:10:32	0.0	12.0	1.0	NA	247.9096298	245.8113518	247.0934029	246.9381282	428.2238998	425.8540268	429.0480194	427.7086487	0.3641448	0.0	0.0	NA	0.1213816	NA	NA	NA	49.9208698	NA	NA	NA	1.3212793	-0.0451529	-0.0203643	-0.0067292	-0.0722464	NA	NA	NA	0.0781671	0.1064414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709934.75	2638976942.0	4.0	NA
2019-01-24 00:15:00	CT08	2019-01-24 00:15:51	0.0	12.0	1.0	NA	247.815361	245.4526825	247.139782	246.8026085	427.729126	425.5769043	429.1157837	427.473938	0.3641966	0.0	0.0	NA	0.1213989	NA	NA	NA	50.0122757	NA	NA	NA	1.321902	-0.0455049	-0.0203612	-0.0060457	-0.0719118	NA	NA	NA	0.0779412	0.1060503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709941.5	2638976942.0	4.0	NA
2019-01-24 00:20:00	CT08	2019-01-24 00:19:51	0.0	12.0	1.0	NA	248.6086426	246.2202962	248.0332692	247.620736	429.0315552	426.9759115	430.6658529	428.8911065	0.3636868	0.0	0.0	NA	0.1212289	NA	NA	NA	50.0648982	NA	NA	NA	1.3218517	-0.0461237	-0.0197249	-0.0059096	-0.0717582	NA	NA	NA	0.0777617	0.1058147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709947.0	2638976942.0	4.0	NA
2019-01-24 00:25:00	CT08	2019-01-24 00:23:55	0.0	12.0	1.0	NA	248.3189748	246.1642507	247.8045044	247.4292433	428.7381083	426.839325	430.100769	428.5594008	0.3661336	0.0	0.0	NA	0.1220445	NA	NA	NA	50.0532087	NA	NA	NA	1.3168737	-0.0459404	-0.0215648	-0.0058914	-0.0733966	NA	NA	NA	0.0784557	0.1074368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709951.6666667	2638976942.0	4.0	NA
2019-01-24 00:30:00	CT08	2019-01-24 00:30:04	0.0	12.0	1.0	NA	248.5635147	246.2994308	247.8417358	247.5682271	429.15979	426.8680725	430.3716354	428.7998327	0.361485	0.0	0.0	NA	0.120495	NA	NA	NA	50.0317097	NA	NA	NA	1.3177853	-0.0456798	-0.0202322	-0.0062963	-0.0722084	NA	NA	NA	0.0773712	0.1058365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709958.5	2638976942.0	4.0	NA
2019-01-24 00:35:00	CT08	2019-01-24 00:35:25	0.0	12.0	1.0	NA	249.0124054	247.0152397	248.1956978	248.0744476	430.1936493	427.8029556	431.0327072	429.6764374	0.3581782	0.0	0.0	NA	0.1193927	NA	NA	NA	50.0067015	NA	NA	NA	1.3116592	-0.0456759	-0.0200471	-0.0069653	-0.0726883	NA	NA	NA	0.0766053	0.105604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709964.75	2638976942.0	4.0	NA
2019-01-24 00:40:00	CT08	2019-01-24 00:40:46	0.0	12.0	1.0	NA	248.7453804	246.6480904	248.1073303	247.8336004	429.5823288	427.4732742	430.7232971	429.2596334	0.3588509	0.0	0.0	NA	0.119617	NA	NA	NA	50.0337439	NA	NA	NA	1.316316	-0.0452767	-0.0202233	-0.0065675	-0.0720675	NA	NA	NA	0.0769243	0.1054097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709971.5	2638976942.0	4.0	NA
2019-01-24 00:45:00	CT08	2019-01-24 00:44:49	0.0	12.0	1.0	NA	249.2390849	246.8837535	248.3527781	248.1585388	430.2195129	427.7183533	431.5296224	429.8224962	0.3576048	0.0	0.0	NA	0.1192016	NA	NA	NA	50.0103518	NA	NA	NA	1.3090207	-0.045861	-0.0197945	-0.0073963	-0.0730517	NA	NA	NA	0.0764249	0.1057229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709977.0	2638976942.0	4.0	NA
2019-01-24 00:50:00	CT08	2019-01-24 00:50:09	0.0	12.0	1.0	NA	248.4125328	246.30159	247.5580139	247.4240456	429.1142426	426.6609116	429.8755875	428.5502472	0.3618503	0.0	0.0	NA	0.1206168	NA	NA	NA	49.9791498	NA	NA	NA	1.3161658	-0.0455621	-0.0204331	-0.0066189	-0.0726141	NA	NA	NA	0.0774836	0.1061936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	709982.5	2638976942.0	4.0	NA
