Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-22 00:05:00	CT08	2019-01-22 00:05:15	0.0	12.0	1.0	NA	249.5560506	247.3866323	248.6248474	248.5225101	431.1344604	428.4946289	431.7282817	430.452457	0.3542669	0.0	0.0	NA	0.118089	NA	NA	NA	50.0503794	NA	NA	NA	1.307047	-0.0446254	-0.0206945	-0.0080222	-0.0733421	NA	NA	NA	0.0763199	0.1058498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707562.3333333	2631401165.0	4.0	NA
2019-01-22 00:10:00	CT08	2019-01-22 00:10:39	0.0	12.0	1.0	NA	248.5628471	246.4623566	247.718544	247.5812492	429.400238	426.9977493	430.069313	428.8224335	0.3559355	0.0	0.0	NA	0.1186452	NA	NA	NA	49.9691715	NA	NA	NA	1.3045225	-0.0449738	-0.0215845	-0.0071811	-0.0737394	NA	NA	NA	0.07619	0.106032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707568.25	2631401165.0	4.0	NA
2019-01-22 00:15:00	CT08	2019-01-22 00:14:44	0.0	12.0	1.0	NA	248.6172434	246.6967163	247.7655691	247.6931763	429.6996155	427.2793681	430.0690308	429.0160048	0.35955	0.0	0.0	NA	0.11985	NA	NA	NA	49.965819	NA	NA	NA	1.3204734	-0.0447303	-0.0207174	-0.0062405	-0.0716883	NA	NA	NA	0.0773936	0.1054991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707574.0	2631401165.0	4.0	NA
2019-01-22 00:20:00	CT08	2019-01-22 00:20:02	0.0	12.0	1.0	NA	249.1963615	247.0569229	248.2197685	248.1576843	430.4708786	427.8212967	431.169281	429.8204854	0.3601826	0.0	0.0	NA	0.1200609	NA	NA	NA	49.9448729	NA	NA	NA	1.313865	-0.0453741	-0.0209712	-0.0067021	-0.0730474	NA	NA	NA	0.077442	0.1064587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707579.5	2631401165.0	4.0	NA
2019-01-22 00:25:00	CT08	2019-01-22 00:25:24	0.0	12.0	1.0	NA	248.8691711	246.6206131	247.9476051	247.8124631	429.7980652	427.2326431	430.6377029	429.2228038	0.3655347	0.0	0.0	NA	0.1218449	NA	NA	NA	49.9711142	NA	NA	NA	1.3181443	-0.0453884	-0.0217354	-0.0063689	-0.0734927	NA	NA	NA	0.0788373	0.1077811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707586.25	2631401165.0	4.0	NA
2019-01-22 00:30:00	CT08	2019-01-22 00:30:48	0.0	12.0	1.0	NA	249.0966148	247.1734848	248.2183495	248.1628164	430.5003738	428.0462112	430.9418564	429.8294805	0.3617168	0.0	0.0	NA	0.1205723	NA	NA	NA	50.0300722	NA	NA	NA	1.3147217	-0.0453693	-0.0212694	-0.0066225	-0.0732612	NA	NA	NA	0.0778413	0.1068995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707592.75	2631401165.0	4.0	NA
2019-01-22 00:35:00	CT08	2019-01-22 00:34:53	0.0	12.0	1.0	NA	249.0583852	247.1675975	248.2998606	248.1752811	430.4294942	428.1328227	430.9909566	429.8510912	0.3617133	0.0	0.0	NA	0.1205711	NA	NA	NA	50.0424957	NA	NA	NA	1.3088137	-0.0458596	-0.0210268	-0.0072885	-0.0741749	NA	NA	NA	0.0775401	0.1073099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707598.3333333	2631401165.0	4.0	NA
2019-01-22 00:40:00	CT08	2019-01-22 00:40:10	0.0	12.0	1.0	NA	249.2476234	247.0735245	248.432106	248.2510846	430.4402008	428.0631943	431.4446869	429.982694	0.3620666	0.0	0.0	NA	0.1206889	NA	NA	NA	50.0060501	NA	NA	NA	1.3163972	-0.04493	-0.0212556	-0.0071349	-0.0733206	NA	NA	NA	0.0782613	0.1072506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707604.25	2631401165.0	4.0	NA
2019-01-22 00:45:00	CT08	2019-01-22 00:45:04	0.0	12.0	1.0	NA	248.7703705	246.4870707	247.8931325	247.7168579	429.5582886	427.0986328	430.5155131	429.0574782	0.3568768	0.0	0.0	NA	0.1189589	NA	NA	NA	50.0458336	NA	NA	NA	1.31194	-0.0453849	-0.0207064	-0.0062769	-0.0723682	NA	NA	NA	0.0763024	0.1051678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707610.3333333	2631401165.0	4.0	NA
2019-01-22 00:50:00	CT08	2019-01-22 00:50:28	0.0	12.0	1.0	NA	248.9154434	246.784874	248.1759987	247.958772	429.8622665	427.6298294	430.9371109	429.4764023	0.3593597	0.0	0.0	NA	0.1197866	NA	NA	NA	50.0682392	NA	NA	NA	1.311269	-0.0453715	-0.0214209	-0.0064249	-0.0732173	NA	NA	NA	0.0770825	0.1063143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	707616.5	2631401165.0	4.0	NA
