Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-05 00:05:00	CT08	2019-01-05 00:05:48	0.0	12.0	1.0	NA	250.4294891	247.9790611	249.5455742	249.3180415	431.8860245	430.1995697	433.410347	431.8319804	0.3538958	0.0	0.0	NA	0.1179653	NA	NA	NA	49.9936247	NA	NA	NA	1.29212	-0.0360894	-0.0138559	-0.0061913	-0.0746227	NA	NA	NA	0.0744617	0.1054271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	687995.5	2564227869.0	4.0	NA
2019-01-05 00:10:00	CT08	2019-01-05 00:10:38	0.0	12.0	1.0	NA	250.5224533	248.3427887	249.5756378	249.4802933	432.3979645	430.5807343	433.3594208	432.1127065	0.3536536	0.0	0.0	NA	0.1178845	NA	NA	NA	49.9603577	NA	NA	NA	1.291706	-0.047565	-0.0197824	-0.0076641	-0.0750115	NA	NA	NA	0.0747486	0.1058973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688002.0	2564227869.0	4.0	NA
2019-01-05 00:15:00	CT08	2019-01-05 00:15:58	0.0	12.0	1.0	NA	250.5714569	248.2484894	249.641346	249.4870974	432.3460693	430.5649261	433.4620361	432.1243439	0.3510138	0.0	0.0	NA	0.1170046	NA	NA	NA	49.9578686	NA	NA	NA	1.2889667	-0.047296	-0.0197884	-0.0079082	-0.0749927	NA	NA	NA	0.0741543	0.1054664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688008.0	2564227869.0	4.0	NA
2019-01-05 00:20:00	CT08	2019-01-05 00:19:57	0.0	12.0	1.0	NA	250.4177246	248.2486572	249.449646	249.3720093	432.2672933	430.457255	433.0501404	431.9248962	0.3500935	0.0	0.0	NA	0.1166978	NA	NA	NA	49.932401	NA	NA	NA	1.2988664	-0.0461855	-0.0205984	-0.0064992	-0.0732831	NA	NA	NA	0.0745166	0.1045148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688013.6666667	2564227869.0	4.0	NA
2019-01-05 00:25:00	CT08	2019-01-05 00:25:16	0.0	12.0	1.0	NA	250.9714508	248.9022408	249.9456749	249.9397888	433.2800369	431.3848724	434.0599213	432.9082769	0.3465995	0.0	0.0	NA	0.1155332	NA	NA	NA	49.9158535	NA	NA	NA	1.29218	-0.0460647	-0.0198904	-0.0079904	-0.0739455	NA	NA	NA	0.0737871	0.1044643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688019.5	2564227869.0	4.0	NA
2019-01-05 00:30:00	CT08	2019-01-05 00:30:36	0.0	12.0	1.0	NA	251.1876831	248.9538612	250.0418701	250.0611382	433.5508423	431.4337845	434.3711472	433.1185913	0.3454103	0.0	0.0	NA	0.1151368	NA	NA	NA	49.9374971	NA	NA	NA	1.2943848	-0.0461398	-0.0190148	-0.008017	-0.0731716	NA	NA	NA	0.0734766	0.1036968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688026.0	2564227869.0	4.0	NA
2019-01-05 00:35:00	CT08	2019-01-05 00:35:55	0.0	12.0	1.0	NA	250.5987282	248.3969955	249.5081139	249.5012792	432.5355835	430.5516434	433.3593826	432.1488698	0.3540476	0.0	0.0	NA	0.1180159	NA	NA	NA	49.969923	NA	NA	NA	1.2965265	-0.0471992	-0.0195133	-0.0076456	-0.0743581	NA	NA	NA	0.0751244	0.1057018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688032.5	2564227869.0	4.0	NA
2019-01-05 00:40:00	CT08	2019-01-05 00:39:55	0.0	12.0	1.0	NA	250.6204732	248.3019714	249.4383189	249.4535878	432.4643046	430.3206584	433.4135844	432.0661825	0.3521459	0.0	0.0	NA	0.117382	NA	NA	NA	49.9623197	NA	NA	NA	1.2840914	-0.0482198	-0.0185309	-0.0090451	-0.0757958	NA	NA	NA	0.0739144	0.105871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688038.3333333	2564227869.0	4.0	NA
2019-01-05 00:45:00	CT08	2019-01-05 00:45:15	0.0	12.0	1.0	NA	250.9447556	248.5673103	249.8510628	249.7877096	432.9976196	430.9202194	434.0174789	432.645106	0.3522568	0.0	0.0	NA	0.1174189	NA	NA	NA	49.984458	NA	NA	NA	1.288527	-0.0480892	-0.0182224	-0.0087992	-0.0751108	NA	NA	NA	0.0741681	0.1055642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688044.25	2564227869.0	4.0	NA
2019-01-05 00:50:00	CT08	2019-01-05 00:49:15	0.0	12.0	1.0	NA	250.5329539	248.0550334	249.6318461	249.4066111	432.0641174	430.3208415	433.5703532	431.985104	0.3487243	0.0	0.0	NA	0.1162414	NA	NA	NA	49.992246	NA	NA	NA	1.287389	-0.0475464	-0.0176946	-0.0092059	-0.0744469	NA	NA	NA	0.0732917	0.1044743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	688050.0	2564227869.0	4.0	NA
