Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-09 00:05:00	CT08	2019-01-09 00:05:04	0.0	12.0	1.0	NA	248.8060265	246.726635	247.9754639	247.8360418	429.8803406	427.4866257	430.4241104	429.2636922	0.3591536	0.0	0.0	NA	0.1197179	NA	NA	NA	50.0107727	NA	NA	NA	1.3064975	-0.0341364	-0.0160734	-0.0052961	-0.0739857	NA	NA	NA	0.0768569	0.1066836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692618.25	2579185277.0	4.0	NA
2019-01-09 00:10:00	CT08	2019-01-09 00:10:23	0.0	12.0	1.0	NA	249.0132675	247.0581322	248.2937737	248.1217244	430.2663269	428.0897217	430.9206009	429.7588832	0.363174	0.0	0.0	NA	0.121058	NA	NA	NA	49.9866362	NA	NA	NA	1.3103907	-0.0459609	-0.0213449	-0.0068598	-0.0741655	NA	NA	NA	0.0778839	0.1075492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692624.75	2579185277.0	4.0	NA
2019-01-09 00:15:00	CT08	2019-01-09 00:15:43	0.0	12.0	1.0	NA	248.6395798	246.698185	247.8963585	247.7447077	429.674324	427.4804764	430.1621704	429.1056569	0.3608187	0.0	0.0	NA	0.1202729	NA	NA	NA	49.9804983	NA	NA	NA	1.3072293	-0.045892	-0.0212262	-0.0069376	-0.0740558	NA	NA	NA	0.0770871	0.1068963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692631.5	2579185277.0	4.0	NA
2019-01-09 00:20:00	CT08	2019-01-09 00:19:43	0.0	12.0	1.0	NA	248.4995219	246.5304515	247.7431895	247.5910543	429.3612162	427.1830648	429.9741211	428.8394674	0.3594513	0.0	0.0	NA	0.1198171	NA	NA	NA	49.9350599	NA	NA	NA	1.3086216	-0.0457316	-0.0207623	-0.0069292	-0.073423	NA	NA	NA	0.0767274	0.1061982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692637.3333333	2579185277.0	4.0	NA
2019-01-09 00:25:00	CT08	2019-01-09 00:25:04	0.0	12.0	1.0	NA	249.114502	247.3739395	248.4747009	248.3210475	430.644783	428.5935669	431.0722351	430.1035283	0.3610682	0.0	0.0	NA	0.1203561	NA	NA	NA	49.9582348	NA	NA	NA	1.3075905	-0.0461838	-0.0210674	-0.0068321	-0.0740833	NA	NA	NA	0.0771847	0.1069882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692642.75	2579185277.0	4.0	NA
2019-01-09 00:30:00	CT08	2019-01-09 00:30:23	0.0	12.0	1.0	NA	249.5361404	247.7053909	248.8855286	248.70902	431.2587585	429.1992188	431.8694229	430.7758001	0.3626805	0.0	0.0	NA	0.1208935	NA	NA	NA	49.991745	NA	NA	NA	1.3050483	-0.0465261	-0.0214983	-0.0070006	-0.075025	NA	NA	NA	0.077626	0.1079572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692649.5	2579185277.0	4.0	NA
2019-01-09 00:35:00	CT08	2019-01-09 00:35:15	0.0	12.0	1.0	NA	248.9358775	247.0735219	248.1867167	248.065372	430.2579651	428.0571391	430.6676636	429.6609226	0.3666973	0.0	0.0	NA	0.1222324	NA	NA	NA	49.9702708	NA	NA	NA	1.3147494	-0.0466521	-0.020711	-0.00646	-0.0738232	NA	NA	NA	0.0784607	0.1077312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692656.3333333	2579185277.0	4.0	NA
2019-01-09 00:40:00	CT08	2019-01-09 00:37:55	0.0	12.0	1.0	NA	249.0527573	247.0772552	248.2880478	248.1393534	430.3175964	428.0921936	430.9581451	429.7893117	0.3585777	0.0	0.0	NA	0.1195259	NA	NA	NA	50.0218468	NA	NA	NA	1.30572	-0.0461148	-0.0208575	-0.0068037	-0.073776	NA	NA	NA	0.0764751	0.1062615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692660.5	2579185277.0	4.0	NA
2019-01-09 00:45:00	CT08	2019-01-09 00:45:26	0.0	12.0	1.0	NA	248.9730682	246.8812485	248.2866898	248.0470022	430.116478	427.9715118	430.7998123	429.6292674	0.3597188	0.0	0.0	NA	0.1199063	NA	NA	NA	50.0367069	NA	NA	NA	1.3090842	-0.0458573	-0.0211414	-0.0065251	-0.0735238	NA	NA	NA	0.0769287	0.1064162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692668.0	2579185277.0	4.0	NA
2019-01-09 00:50:00	CT08	2019-01-09 00:50:47	0.0	12.0	1.0	NA	249.2980461	247.1395798	248.5494728	248.3290329	430.6315536	428.3874664	431.3344727	430.1178309	0.3607153	0.0	0.0	NA	0.1202384	NA	NA	NA	50.0389204	NA	NA	NA	1.3067355	-0.0456152	-0.0212065	-0.0077445	-0.0745661	NA	NA	NA	0.0774928	0.1075515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692674.5	2579185277.0	4.0	NA
2019-01-09 00:55:00	CT08	2019-01-09 00:54:47	0.0	12.0	1.0	NA	249.4619446	247.4182841	248.5950521	248.4917603	431.0639547	428.6703796	431.4639384	430.3994242	0.3567801	0.0	0.0	NA	0.1189267	NA	NA	NA	50.0210279	NA	NA	NA	1.3044163	-0.0450443	-0.0213637	-0.0079131	-0.0743211	NA	NA	NA	0.0767613	0.106846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692680.3333333	2579185277.0	4.0	NA
2019-01-09 01:00:00	CT08	2019-01-09 01:00:09	0.0	12.0	1.0	NA	249.2090263	247.3490639	248.4687233	248.3422712	430.7570953	428.5823212	431.0821381	430.1405182	0.3574473	0.0	0.0	NA	0.1191491	NA	NA	NA	50.0139561	NA	NA	NA	1.3085948	-0.0451541	-0.0216156	-0.0067164	-0.0734861	NA	NA	NA	0.0767858	0.1062874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692686.25	2579185277.0	4.0	NA
2019-01-09 01:05:00	CT08	2019-01-09 01:05:28	0.0	12.0	1.0	NA	249.3060188	247.051899	248.4536858	248.2705345	430.5742722	428.169632	431.3056488	430.0165176	0.3590071	0.0	0.0	NA	0.119669	NA	NA	NA	49.9815502	NA	NA	NA	1.3065545	-0.0458502	-0.0208579	-0.0072799	-0.0739879	NA	NA	NA	0.0768619	0.1066899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692692.5	2579185277.0	4.0	NA
2019-01-09 01:10:00	CT08	2019-01-09 01:10:49	0.0	12.0	1.0	NA	249.3651466	247.2357063	248.5349045	248.3785858	430.7951965	428.4376068	431.3781281	430.2036438	0.3582148	0.0	0.0	NA	0.1194049	NA	NA	NA	50.0171967	NA	NA	NA	1.310323	-0.0452122	-0.0208207	-0.0073578	-0.0733907	NA	NA	NA	0.077035	0.1064028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692699.25	2579185277.0	4.0	NA
2019-01-09 01:15:00	CT08	2019-01-09 01:14:49	0.0	12.0	1.0	NA	249.1185659	246.9426778	248.2729085	248.1113841	430.2900798	427.9017232	431.0317179	429.7411736	0.359519	0.0	0.0	NA	0.1198397	NA	NA	NA	49.9688314	NA	NA	NA	1.3019017	-0.0463318	-0.0212593	-0.0071295	-0.0747205	NA	NA	NA	0.0766429	0.1070403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692705.0	2579185277.0	4.0	NA
2019-01-09 01:20:00	CT08	2019-01-09 01:20:10	0.0	12.0	1.0	NA	249.101284	246.8595352	248.210041	248.0569534	430.2287445	427.7681656	430.9427795	429.6465632	0.3614073	0.0	0.0	NA	0.1204691	NA	NA	NA	49.9644365	NA	NA	NA	1.3084625	-0.0463971	-0.0213428	-0.0061165	-0.0738564	NA	NA	NA	0.0771498	0.1068067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692710.75	2579185277.0	4.0	NA
2019-01-09 01:25:00	CT08	2019-01-09 01:25:01	0.0	12.0	1.0	NA	249.8554789	247.6738332	249.0866241	248.8719788	431.4134013	429.1653239	432.596049	431.0582581	0.3611459	0.0	0.0	NA	0.120382	NA	NA	NA	49.9879227	NA	NA	NA	1.3089817	-0.0467658	-0.0205485	-0.0064632	-0.0737775	NA	NA	NA	0.0771683	0.1067623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692717.6666667	2579185277.0	4.0	NA
2019-01-09 01:30:00	CT08	2019-01-09 01:30:22	0.0	12.0	1.0	NA	249.3999672	247.3702087	248.7920723	248.5207494	430.7820053	428.7807693	431.7871704	430.4499817	0.358879	0.0	0.0	NA	0.1196263	NA	NA	NA	49.9770632	NA	NA	NA	1.303577	-0.0461309	-0.0215104	-0.006797	-0.0744383	NA	NA	NA	0.0766993	0.1068853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692723.5	2579185277.0	4.0	NA
2019-01-09 01:35:00	CT08	2019-01-09 01:35:41	0.0	12.0	1.0	NA	249.5336914	247.3942261	248.7296028	248.5525068	430.9547958	428.6250839	431.9344711	430.5047836	0.3612435	0.0	0.0	NA	0.1204145	NA	NA	NA	49.9894247	NA	NA	NA	1.3112945	-0.0461633	-0.0210064	-0.00637	-0.0735396	NA	NA	NA	0.0774222	0.1067826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692730.0	2579185277.0	4.0	NA
2019-01-09 01:40:00	CT08	2019-01-09 01:39:41	0.0	12.0	1.0	NA	249.5907949	247.7619832	248.8740845	248.7422875	431.382487	429.2146708	431.9031779	430.8334452	0.3665608	0.0	0.0	NA	0.1221869	NA	NA	NA	50.0078354	NA	NA	NA	1.3136587	-0.0467434	-0.0216665	-0.0058072	-0.074217	NA	NA	NA	0.0786499	0.108139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692735.6666667	2579185277.0	4.0	NA
2019-01-09 01:45:00	CT08	2019-01-09 01:45:01	0.0	12.0	1.0	NA	250.149437	248.2221336	249.4079552	249.2598419	432.1830063	429.9801025	433.026741	431.72995	0.3610388	0.0	0.0	NA	0.1203463	NA	NA	NA	49.9832697	NA	NA	NA	1.303984	-0.0467792	-0.0214422	-0.0066658	-0.0748871	NA	NA	NA	0.0772533	0.1075932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692741.5	2579185277.0	4.0	NA
2019-01-09 01:50:00	CT08	2019-01-09 01:50:21	0.0	12.0	1.0	NA	249.7541695	247.8305626	249.0501022	248.8782781	431.5166626	429.3845062	432.3060379	431.0690689	0.3604484	0.0	0.0	NA	0.1201495	NA	NA	NA	49.9655418	NA	NA	NA	1.3101062	-0.0458572	-0.0214141	-0.006552	-0.0738233	NA	NA	NA	0.0774654	0.10701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692748.25	2579185277.0	4.0	NA
2019-01-09 01:55:00	CT08	2019-01-09 01:55:41	0.0	12.0	1.0	NA	249.5227127	247.57687	248.7677078	248.6224302	431.0708084	428.9328537	431.8743515	430.6260045	0.3623197	0.0	0.0	NA	0.1207732	NA	NA	NA	49.9436293	NA	NA	NA	1.311752	-0.0458221	-0.0221539	-0.0059612	-0.0739372	NA	NA	NA	0.0779314	0.1074305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692754.75	2579185277.0	4.0	NA
2019-01-09 02:00:00	CT08	2019-01-09 01:59:40	0.0	12.0	1.0	NA	249.6093903	247.8030955	248.8471476	248.7532111	431.4504496	429.2560018	431.8506877	430.8523797	0.3533685	0.0	0.0	NA	0.1177895	NA	NA	NA	49.9995855	NA	NA	NA	1.304781	-0.0447731	-0.0221567	-0.0065786	-0.0735084	NA	NA	NA	0.0759954	0.1057312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692760.3333333	2579185277.0	4.0	NA
2019-01-09 02:05:00	CT08	2019-01-09 02:05:53	0.0	12.0	1.0	NA	249.7907715	247.8458252	249.0321732	248.8895899	431.6182175	429.4001236	432.2475128	431.088618	0.3594373	0.0	0.0	NA	0.1198124	NA	NA	NA	50.0363836	NA	NA	NA	1.30591	-0.0461602	-0.0219238	-0.006161	-0.0742451	NA	NA	NA	0.0770069	0.1069736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692767.0	2579185277.0	4.0	NA
2019-01-09 02:10:00	CT08	2019-01-09 02:09:52	0.0	12.0	1.0	NA	249.3221741	247.1893311	248.4264119	248.312639	430.737854	428.2394104	431.290863	430.0893758	0.3634991	0.0	0.0	NA	0.1211664	NA	NA	NA	50.0026309	NA	NA	NA	1.309853	-0.0464372	-0.0218189	-0.0059636	-0.0742197	NA	NA	NA	0.0778258	0.1075436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692773.0	2579185277.0	4.0	NA
2019-01-09 02:15:00	CT08	2019-01-09 02:15:14	0.0	12.0	1.0	NA	249.0086136	246.7785339	248.2367439	248.0079638	429.9682693	427.755249	430.9621048	429.5618744	0.3586231	0.0	0.0	NA	0.119541	NA	NA	NA	49.997282	NA	NA	NA	1.304593	-0.0460484	-0.0216402	-0.0063635	-0.0740522	NA	NA	NA	0.0765054	0.1064821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	692778.75	2579185277.0	4.0	NA
