Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-21 00:00:00	CT08	2019-01-21 00:00:02	0.0	12.0	1.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NULL	NA	NA	NA	NULL	NULL	NULL	NULL	NULL	NA	NA	NA	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706386.0	2627947714.0	4.0	NA
2019-01-21 00:05:00	CT08	2019-01-21 00:05:11	0.0	12.0	1.0	NA	250.0747986	247.6819954	249.1405602	248.9657847	431.6511536	429.1300583	432.8801575	431.2204564	0.3629868	0.0	0.0	NA	0.1209956	NA	NA	NA	50.0590467	NA	NA	NA	1.3175792	-0.0468388	-0.0195473	-0.0062053	-0.0725914	NA	NA	NA	0.0777541	0.1063752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706390.5	2627947714.0	4.0	NA
2019-01-21 00:10:00	CT08	2019-01-21 00:10:32	0.0	12.0	1.0	NA	249.9363899	247.5678711	249.0445213	248.8495941	431.4537125	429.0142365	432.5896835	431.0192108	0.3641968	0.0	0.0	NA	0.1213989	NA	NA	NA	50.002986	NA	NA	NA	1.3165007	-0.0467565	-0.019651	-0.0067322	-0.0731396	NA	NA	NA	0.0780985	0.1070033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706396.75	2627947714.0	4.0	NA
2019-01-21 00:15:00	CT08	2019-01-21 00:14:33	0.0	12.0	1.0	NA	249.7492574	247.6130269	248.8967743	248.7530195	431.4325256	429.0279846	432.0948893	430.8517999	0.370158	0.0	0.0	NA	0.123386	NA	NA	NA	50.0771713	NA	NA	NA	1.323523	-0.0469552	-0.021433	-0.0047612	-0.0731495	NA	NA	NA	0.0796323	0.1081314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706402.6666667	2627947714.0	4.0	NA
2019-01-21 00:20:00	CT08	2019-01-21 00:18:33	0.0	12.0	1.0	NA	250.2842178	247.7360725	249.38797	249.1360868	431.8764343	429.4165726	433.2546463	431.5158844	0.3613835	0.0	0.0	NA	0.1204612	NA	NA	NA	50.0973434	NA	NA	NA	1.3148375	-0.0466485	-0.0197858	-0.0063993	-0.0728337	NA	NA	NA	0.0774224	0.1063015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706408.5	2627947714.0	4.0	NA
2019-01-21 00:25:00	CT08	2019-01-21 00:25:20	0.0	12.0	1.0	NA	249.7210642	247.4851481	248.9916585	248.7326236	431.149882	429.0049642	432.2953593	430.8167352	0.3677083	0.0	0.0	NA	0.1225694	NA	NA	NA	50.0476074	NA	NA	NA	1.3192426	-0.0466678	-0.0204719	-0.0063643	-0.0735041	NA	NA	NA	0.0790813	0.1079687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706415.6666667	2627947714.0	4.0	NA
2019-01-21 00:30:00	CT08	2019-01-21 00:30:39	0.0	12.0	1.0	NA	249.7548065	247.5323906	248.8510818	248.7127597	431.2930527	428.8516541	432.2020264	430.7822444	0.3654656	0.0	0.0	NA	0.1218219	NA	NA	NA	49.9716625	NA	NA	NA	1.3259493	-0.0458696	-0.0203932	-0.0057418	-0.0720046	NA	NA	NA	0.0789085	0.106826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706421.5	2627947714.0	4.0	NA
2019-01-21 00:35:00	CT08	2019-01-21 00:34:37	0.0	12.0	1.0	NA	250.1773987	248.0468191	249.2132517	249.1458232	432.1115214	429.5951742	432.889974	431.5322232	0.3642421	0.0	0.0	NA	0.121414	NA	NA	NA	50.0036189	NA	NA	NA	1.3177654	-0.0462801	-0.021051	-0.0059228	-0.0732538	NA	NA	NA	0.0784977	0.1073692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706427.0	2627947714.0	4.0	NA
2019-01-21 00:40:00	CT08	2019-01-21 00:40:51	0.0	12.0	1.0	NA	250.3425407	247.7887688	249.3616905	249.1643333	431.837738	429.3133926	433.5418625	431.5643311	0.3573942	0.0	0.0	NA	0.1191314	NA	NA	NA	50.0163841	NA	NA	NA	1.3142688	-0.0459495	-0.0194792	-0.0068986	-0.0723272	NA	NA	NA	0.07677	0.105475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706433.75	2627947714.0	4.0	NA
2019-01-21 00:45:00	CT08	2019-01-21 00:44:50	0.0	12.0	1.0	NA	249.9147898	247.6103973	249.0650228	248.8634033	431.366689	429.0334371	432.7290446	431.0430569	0.3602828	0.0	0.0	NA	0.1200943	NA	NA	NA	50.0166842	NA	NA	NA	1.3147243	-0.0465448	-0.0196718	-0.0062993	-0.0725159	NA	NA	NA	0.0770705	0.1058254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706439.3333333	2627947714.0	4.0	NA
