Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-25 00:05:00	CT08	2019-01-25 00:05:22	0.0	12.0	1.0	NA	249.7652512	247.4904709	248.8065376	248.6874199	431.3254013	428.7504883	432.139061	430.7383169	0.3520315	0.0	0.0	NA	0.1173438	NA	NA	NA	50.0759916	NA	NA	NA	1.3122483	-0.0338155	-0.0147315	-0.005449	-0.0716926	NA	NA	NA	0.0756694	0.1042397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711072.5	2643250177.0	4.0	NA
2019-01-25 00:10:00	CT08	2019-01-25 00:10:44	0.0	12.0	1.0	NA	249.5921898	247.4765511	248.6540184	248.5742531	431.1739731	428.6661377	431.7863464	430.5421524	0.3623898	0.0	0.0	NA	0.1207966	NA	NA	NA	50.0106392	NA	NA	NA	1.3148795	-0.0459081	-0.0205598	-0.0068336	-0.0733016	NA	NA	NA	0.0779305	0.106992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711079.25	2643250177.0	4.0	NA
2019-01-25 00:15:00	CT08	2019-01-25 00:14:44	0.0	12.0	1.0	NA	248.9447734	246.789739	247.9212697	247.8852607	430.0683695	427.4444682	430.533844	429.3488939	0.3609886	0.0	0.0	NA	0.1203295	NA	NA	NA	50.0108477	NA	NA	NA	1.316137	-0.0459017	-0.0207808	-0.0057323	-0.0724148	NA	NA	NA	0.0772587	0.1058909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711084.6666667	2643250177.0	4.0	NA
2019-01-25 00:20:00	CT08	2019-01-25 00:20:08	0.0	12.0	1.0	NA	249.4372368	247.3549767	248.5129776	248.4350637	430.9080124	428.4565277	431.5385895	430.3010432	0.3579898	0.0	0.0	NA	0.1193299	NA	NA	NA	50.0195637	NA	NA	NA	1.3158112	-0.0456121	-0.0198465	-0.0065631	-0.0720216	NA	NA	NA	0.0767681	0.1052648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711090.5	2643250177.0	4.0	NA
2019-01-25 00:25:00	CT08	2019-01-25 00:25:27	0.0	12.0	1.0	NA	249.6894379	247.4397774	248.7704849	248.6332334	431.2001038	428.6911087	432.0425262	430.6445796	0.357459	0.0	0.0	NA	0.119153	NA	NA	NA	50.0200624	NA	NA	NA	1.3127835	-0.0456712	-0.020107	-0.0067596	-0.0725377	NA	NA	NA	0.0766791	0.1055562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711097.0	2643250177.0	4.0	NA
2019-01-25 00:30:00	CT08	2019-01-25 00:30:51	0.0	12.0	1.0	NA	249.9781952	248.0293961	249.0763969	249.0279961	431.986351	429.5509949	432.4470139	431.3281199	0.3611976	0.0	0.0	NA	0.1203992	NA	NA	NA	50.0420609	NA	NA	NA	1.3123198	-0.0461273	-0.0216451	-0.0057392	-0.0735116	NA	NA	NA	0.0776097	0.1069035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711103.5	2643250177.0	4.0	NA
2019-01-25 00:35:00	CT08	2019-01-25 00:34:48	0.0	12.0	1.0	NA	249.9369812	247.6926982	249.1047414	248.9114736	431.5661926	429.2724711	432.5414022	431.1266886	0.3580357	0.0	0.0	NA	0.1193452	NA	NA	NA	50.096653	NA	NA	NA	1.3137514	-0.0456823	-0.0207525	-0.0061635	-0.0725982	NA	NA	NA	0.0769493	0.105794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711109.3333333	2643250177.0	4.0	NA
2019-01-25 00:40:00	CT08	2019-01-25 00:40:10	0.0	12.0	1.0	NA	250.1686707	248.2159309	249.344368	249.2429899	432.278717	429.968544	432.8545227	431.7005946	0.3587091	0.0	0.0	NA	0.1195697	NA	NA	NA	50.0970097	NA	NA	NA	1.319528	-0.0451731	-0.020889	-0.0059424	-0.0720046	NA	NA	NA	0.0775375	0.1058158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711114.75	2643250177.0	4.0	NA
2019-01-25 00:45:00	CT08	2019-01-25 00:45:02	0.0	12.0	1.0	NA	249.4277191	247.3904012	248.601888	248.4733361	430.9990133	428.6091512	431.4945068	430.3675571	0.3540992	0.0	0.0	NA	0.1180331	NA	NA	NA	50.0712407	NA	NA	NA	1.3104637	-0.0451011	-0.0207242	-0.0064786	-0.0723039	NA	NA	NA	0.0759384	0.1048559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711121.6666667	2643250177.0	4.0	NA
2019-01-25 00:50:00	CT08	2019-01-25 00:50:23	0.0	12.0	1.0	NA	249.6892471	247.535347	248.8260994	248.6835645	431.2381821	428.8404541	432.1161499	430.7315954	0.3560397	0.0	0.0	NA	0.1186799	NA	NA	NA	50.0142488	NA	NA	NA	1.309577	-0.045238	-0.0197474	-0.0080514	-0.0730368	NA	NA	NA	0.0765268	0.105788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	711127.25	2643250177.0	4.0	NA
