Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-20 00:05:00	CT08	2019-01-20 00:05:03	0.0	12.0	1.0	NA	188.431694	186.6717033	187.7857666	187.6297213	325.3230362	323.4834061	326.1438904	324.9834442	0.2694861	0.0	0.0	NA	0.0898287	NA	NA	NA	37.5351496	NA	NA	NA	0.9764155	-0.0354469	-0.0147171	-0.0060786	-0.0562426	NA	NA	NA	0.0576833	0.0805644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705264.75	2624045620.0	4.0	NA
2019-01-20 00:10:00	CT08	2019-01-20 00:09:06	0.0	12.0	1.0	NA	250.9000448	248.8721212	250.1928355	249.9883338	433.4896545	431.277476	434.2069092	432.9913466	0.3568079	0.0	0.0	NA	0.118936	NA	NA	NA	49.9865506	NA	NA	NA	1.3009483	-0.0462479	-0.0200507	-0.0086362	-0.0749349	NA	NA	NA	0.0766496	0.1071945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705270.6666667	2624045620.0	4.0	NA
2019-01-20 00:15:00	CT08	2019-01-20 00:15:48	0.0	12.0	1.0	NA	250.9932404	248.8312073	250.3566132	250.0603536	433.4576416	431.3399048	434.5517578	433.1164347	0.3639636	0.0	0.0	NA	0.1213212	NA	NA	NA	50.0180181	NA	NA	NA	1.3071953	-0.0471734	-0.020425	-0.0075813	-0.0751796	NA	NA	NA	0.0782278	0.1085041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705278.6666667	2624045620.0	4.0	NA
2019-01-20 00:20:00	CT08	2019-01-20 00:19:48	0.0	12.0	1.0	NA	251.1064606	248.8156433	250.1352386	250.0191142	433.6376953	430.9894714	434.5076294	433.044932	0.3515562	0.0	0.0	NA	0.1171854	NA	NA	NA	50.0794449	NA	NA	NA	1.2975991	-0.0459067	-0.0194461	-0.0090563	-0.0744091	NA	NA	NA	0.0754028	0.1059354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705285.0	2624045620.0	4.0	NA
2019-01-20 00:25:00	CT08	2019-01-20 00:25:06	0.0	12.0	1.0	NA	250.8706436	248.5900078	250.1968575	249.8858363	433.1032715	430.9885254	434.351059	432.8142853	0.3593034	0.0	0.0	NA	0.1197678	NA	NA	NA	50.0587063	NA	NA	NA	1.3070148	-0.0466154	-0.0200552	-0.0074851	-0.0741557	NA	NA	NA	0.0771402	0.107008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705289.5	2624045620.0	4.0	NA
2019-01-20 00:30:00	CT08	2019-01-20 00:30:27	0.0	12.0	1.0	NA	251.122654	248.9111481	250.2099342	250.0812454	433.7504196	431.1746521	434.5320969	433.1523895	0.3585512	0.0	0.0	NA	0.1195171	NA	NA	NA	50.0106077	NA	NA	NA	1.2988873	-0.0470827	-0.0205287	-0.0078481	-0.0754594	NA	NA	NA	0.0767476	0.107631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705296.25	2624045620.0	4.0	NA
2019-01-20 00:35:00	CT08	2019-01-20 00:35:22	0.0	12.0	1.0	NA	250.8683777	248.7536519	250.0884145	249.9034814	433.4133911	431.0372925	434.0833333	432.8446723	0.3594341	0.0	0.0	NA	0.1198114	NA	NA	NA	50.000473	NA	NA	NA	1.301013	-0.0471569	-0.0198234	-0.0081393	-0.0751195	NA	NA	NA	0.0768532	0.1074688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705303.3333333	2624045620.0	4.0	NA
2019-01-20 00:40:00	CT08	2019-01-20 00:40:41	0.0	12.0	1.0	NA	250.6945457	248.6351166	249.6767502	249.6688042	433.242569	430.5301285	433.5407181	432.4378052	0.3613479	0.0	0.0	NA	0.1204493	NA	NA	NA	50.0045137	NA	NA	NA	1.3074452	-0.0471045	-0.0198591	-0.0073365	-0.0743001	NA	NA	NA	0.0773734	0.1072752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705309.25	2624045620.0	4.0	NA
2019-01-20 00:45:00	CT08	2019-01-20 00:44:48	0.0	12.0	1.0	NA	251.0318756	248.8712718	250.143575	250.0155741	433.6377055	431.1082357	434.3695984	433.0385132	0.3592589	0.0	0.0	NA	0.119753	NA	NA	NA	50.0388425	NA	NA	NA	1.3032693	-0.0471075	-0.0197987	-0.0078326	-0.0747388	NA	NA	NA	0.0769008	0.1072512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705315.0	2624045620.0	4.0	NA
2019-01-20 00:50:00	CT08	2019-01-20 00:50:00	0.0	12.0	1.0	NA	250.7374077	248.5519981	250.0173569	249.7689209	433.0193024	430.7933044	434.0226669	432.6117579	0.3566758	0.0	0.0	NA	0.1188919	NA	NA	NA	50.023921	NA	NA	NA	1.3009575	-0.0463747	-0.0195918	-0.0087921	-0.0747586	NA	NA	NA	0.076468	0.1069412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	705320.75	2624045620.0	4.0	NA
