Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-30 00:00:00	CT08	2019-01-30 00:00:22	0.0	12.0	1.0	NA	249.8855286	247.1481781	248.8814392	248.638382	430.9864502	428.3479919	432.6253662	430.6532694	0.3538566	0.0	0.0	NA	0.1179522	NA	NA	NA	50.0290909	NA	NA	NA	1.306677	NULL	NULL	NULL	-0.0729178	NA	NA	NA	0.0757894	0.1051714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716697.0	2667034066.0	4.0	NA
2019-01-30 00:05:00	CT08	2019-01-30 00:05:42	0.0	12.0	1.0	NA	250.108326	247.6486435	249.03368	248.9302165	431.7053375	428.9482346	432.8227386	431.1587702	0.3493328	0.0	0.0	NA	0.1164443	NA	NA	NA	49.963316	NA	NA	NA	1.3025781	-0.0454873	-0.0183758	-0.0087435	-0.0726066	NA	NA	NA	0.0745951	0.1040995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716701.25	2667034066.0	4.0	NA
2019-01-30 00:10:00	CT08	2019-01-30 00:09:41	0.0	12.0	1.0	NA	249.7935333	247.3378194	248.7038676	248.6117401	431.1522217	428.4319051	432.2382304	430.6074524	0.3490378	0.0	0.0	NA	0.1163459	NA	NA	NA	49.9641813	NA	NA	NA	1.3102616	-0.0443549	-0.0182236	-0.0089346	-0.0715131	NA	NA	NA	0.0750459	0.1036704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716706.6666667	2667034066.0	4.0	NA
2019-01-30 00:15:00	CT08	2019-01-30 00:15:02	0.0	12.0	1.0	NA	249.5414772	247.2135773	248.5857201	248.4469248	430.8339691	428.3058243	431.8254013	430.3217316	0.3549129	0.0	0.0	NA	0.1183043	NA	NA	NA	49.9733639	NA	NA	NA	1.3099125	-0.0449349	-0.018526	-0.0093039	-0.0727648	NA	NA	NA	0.0763183	0.1054509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716712.5	2667034066.0	4.0	NA
2019-01-30 00:20:00	CT08	2019-01-30 00:20:25	0.0	12.0	1.0	NA	250.0867043	247.7348976	248.9590569	248.9268862	431.8096619	428.9772034	432.6714325	431.1527659	0.3533525	0.0	0.0	NA	0.1177842	NA	NA	NA	49.9765491	NA	NA	NA	1.3080002	-0.0454912	-0.0186384	-0.0084903	-0.0726199	NA	NA	NA	0.0757529	0.1049426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716718.75	2667034066.0	4.0	NA
2019-01-30 00:25:00	CT08	2019-01-30 00:25:44	0.0	12.0	1.0	NA	250.0892982	247.7438164	248.8740463	248.902387	431.9111557	428.9191666	432.5014648	431.1105957	0.351484	0.0	0.0	NA	0.1171613	NA	NA	NA	49.9759007	NA	NA	NA	1.3152915	-0.0443185	-0.0185194	-0.0084877	-0.0713256	NA	NA	NA	0.0759118	0.1041683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716725.25	2667034066.0	4.0	NA
2019-01-30 00:30:00	CT08	2019-01-30 00:30:37	0.0	12.0	1.0	NA	250.6021627	248.4023692	249.5205027	249.5083449	432.8572896	430.1059062	433.5168152	432.1600037	0.3613435	0.0	0.0	NA	0.1204478	NA	NA	NA	50.0377604	NA	NA	NA	1.3167367	-0.0453092	-0.0192085	-0.0088475	-0.0733652	NA	NA	NA	0.0783955	0.1073749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716731.0	2667034066.0	4.0	NA
2019-01-30 00:35:00	CT08	2019-01-30 00:35:57	0.0	12.0	1.0	NA	250.1775169	247.8351631	249.09272	249.0351334	432.0532608	429.2742844	432.6937561	431.3404338	0.3579101	0.0	0.0	NA	0.1193034	NA	NA	NA	50.0047159	NA	NA	NA	1.3139607	-0.0452134	-0.0196178	-0.0080477	-0.0728788	NA	NA	NA	0.0772857	0.1062299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716737.5	2667034066.0	4.0	NA
2019-01-30 00:40:00	CT08	2019-01-30 00:39:57	0.0	12.0	1.0	NA	250.3544006	247.7678223	249.1634674	249.0952301	432.1238505	429.1635234	433.0462443	431.4445394	0.3549536	0.0	0.0	NA	0.1183179	NA	NA	NA	49.9840749	NA	NA	NA	1.3075447	-0.0463046	-0.0186242	-0.007879	-0.0728078	NA	NA	NA	0.0758431	0.1051401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716743.0	2667034066.0	4.0	NA
2019-01-30 00:45:00	CT08	2019-01-30 00:45:22	0.0	12.0	1.0	NA	250.2816505	247.7711372	249.1771011	249.0766296	432.0223541	429.179718	433.035202	431.4124247	0.3537388	0.0	0.0	NA	0.1179129	NA	NA	NA	49.988802	NA	NA	NA	1.3149358	-0.0449773	-0.0186267	-0.0081121	-0.0717162	NA	NA	NA	0.0762577	0.1046845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	716748.5	2667034066.0	4.0	NA
