Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2019-01-14 00:05:00	CT08	2019-01-14 00:05:17	0.0	12.0	1.0	NA	250.3135719	248.0410576	249.7848167	249.3798154	432.050415	430.1276245	433.6352844	431.9377747	0.3625445	0.0	0.0	NA	0.1208482	NA	NA	NA	50.1058111	NA	NA	NA	1.3057452	-0.0477089	-0.0204975	-0.006266	-0.0744724	NA	NA	NA	0.0771968	0.1072651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698266.5	2598693684.0	4.0	NA
2019-01-14 00:10:00	CT08	2019-01-14 00:10:06	0.0	12.0	1.0	NA	249.4669189	247.298233	248.8996811	248.5549444	430.8135529	428.7878723	431.9261627	430.509196	0.3667209	0.0	0.0	NA	0.1222403	NA	NA	NA	49.9993992	NA	NA	NA	1.309321	-0.0471066	-0.0219859	-0.0058147	-0.0749071	NA	NA	NA	0.0784262	0.1084518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698273.0	2598693684.0	4.0	NA
2019-01-14 00:15:00	CT08	2019-01-14 00:15:27	0.0	12.0	1.0	NA	249.0880178	246.9849752	248.5876821	248.220225	430.1120605	428.2821045	431.39387	429.929345	0.3624572	0.0	0.0	NA	0.1208191	NA	NA	NA	49.9521662	NA	NA	NA	1.3112044	-0.0462954	-0.0216492	-0.0056953	-0.07364	NA	NA	NA	0.0775087	0.1069134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698279.3333333	2598693684.0	4.0	NA
2019-01-14 00:20:00	CT08	2019-01-14 00:20:47	0.0	12.0	1.0	NA	249.4219564	247.2233836	248.8225199	248.4892866	430.6488444	428.6350911	431.901886	430.3952738	0.3589731	0.0	0.0	NA	0.1196577	NA	NA	NA	49.9767876	NA	NA	NA	1.3012703	-0.0471869	-0.0203574	-0.0067754	-0.0743197	NA	NA	NA	0.0760889	0.1063627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698285.3333333	2598693684.0	4.0	NA
2019-01-14 00:25:00	CT08	2019-01-14 00:24:48	0.0	12.0	1.0	NA	249.4234772	247.3164927	248.8213654	248.5204451	430.7728984	428.7286174	431.8458557	430.4491238	0.3563145	0.0	0.0	NA	0.1187715	NA	NA	NA	49.9532242	NA	NA	NA	1.30458	-0.0458531	-0.0207146	-0.007106	-0.0736737	NA	NA	NA	0.076131	0.1059431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698291.3333333	2598693684.0	4.0	NA
2019-01-14 00:30:00	CT08	2019-01-14 00:30:06	0.0	12.0	1.0	NA	249.8647194	247.8659439	249.3827362	249.0377998	431.5920105	429.737236	432.7068481	431.3453649	0.3633916	0.0	0.0	NA	0.1211305	NA	NA	NA	49.9862003	NA	NA	NA	1.3063945	-0.0470792	-0.0213431	-0.0063358	-0.0747581	NA	NA	NA	0.0776377	0.1077831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698297.25	2598693684.0	4.0	NA
2019-01-14 00:35:00	CT08	2019-01-14 00:35:22	0.0	12.0	1.0	NA	250.2847443	248.4385885	249.6704	249.4645776	432.4494324	430.4437663	433.3591207	432.0841064	0.3620752	0.0	0.0	NA	0.1206917	NA	NA	NA	50.0029284	NA	NA	NA	1.3120983	-0.0471096	-0.0202455	-0.006027	-0.073382	NA	NA	NA	0.0774122	0.1066719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698303.3333333	2598693684.0	4.0	NA
2019-01-14 00:40:00	CT08	2019-01-14 00:40:45	0.0	12.0	1.0	NA	250.075414	247.8809458	249.4178619	249.1247406	431.8745117	429.6631877	432.949351	431.4956835	0.3608084	0.0	0.0	NA	0.1202695	NA	NA	NA	50.0252914	NA	NA	NA	1.310035	-0.0465377	-0.0204127	-0.0067452	-0.0736957	NA	NA	NA	0.0772991	0.1068074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698310.3333333	2598693684.0	4.0	NA
2019-01-14 00:45:00	CT08	2019-01-14 00:44:46	0.0	12.0	1.0	NA	250.1765442	248.2812424	249.6231918	249.3603261	432.2718201	430.2694244	433.1691132	431.9034526	0.3635237	0.0	0.0	NA	0.1211746	NA	NA	NA	50.0245399	NA	NA	NA	1.305617	-0.0475523	-0.0211379	-0.0061116	-0.0748018	NA	NA	NA	0.0775223	0.1077273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698317.0	2598693684.0	4.0	NA
2019-01-14 00:50:00	CT08	2019-01-14 00:49:35	0.0	12.0	1.0	NA	250.0393524	247.9609019	249.504425	249.1682265	431.8451436	429.9010722	432.9669596	431.5710585	0.3669709	0.0	0.0	NA	0.1223236	NA	NA	NA	50.0672913	NA	NA	NA	1.3107859	-0.0475018	-0.0208302	-0.0063401	-0.0746721	NA	NA	NA	0.0785027	0.1083451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698321.3333333	2598693684.0	4.0	NA
2019-01-14 00:55:00	CT08	2019-01-14 00:54:58	0.0	12.0	1.0	NA	249.764492	247.7358932	249.2606506	248.9203453	431.4308167	429.5201035	432.4741898	431.1417033	0.3643016	0.0	0.0	NA	0.1214339	NA	NA	NA	50.0506773	NA	NA	NA	1.3074867	-0.047409	-0.0210453	-0.0061042	-0.0745586	NA	NA	NA	0.0776611	0.1076591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698328.0	2598693684.0	4.0	NA
2019-01-14 01:00:00	CT08	2019-01-14 01:00:15	0.0	12.0	1.0	NA	250.0278931	247.876119	249.4910685	249.1316935	431.8039653	429.8035787	432.9159851	431.507843	0.3557258	0.0	0.0	NA	0.1185753	NA	NA	NA	50.0471967	NA	NA	NA	1.2968514	-0.046826	-0.0204407	-0.007512	-0.0747786	NA	NA	NA	0.0756154	0.1063465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698334.6666667	2598693684.0	4.0	NA
2019-01-14 01:05:00	CT08	2019-01-14 01:05:43	0.0	12.0	1.0	NA	250.3616905	248.1663933	249.7483253	249.4254697	432.3180847	430.2142868	433.5173187	432.0165634	0.3566243	0.0	0.0	NA	0.1188748	NA	NA	NA	50.0303087	NA	NA	NA	1.2938823	-0.0479008	-0.0193855	-0.0078554	-0.0751417	NA	NA	NA	0.0753481	0.1064129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698341.25	2598693684.0	4.0	NA
2019-01-14 01:10:00	CT08	2019-01-14 01:09:44	0.0	12.0	1.0	NA	249.8609009	247.7295024	249.2908173	248.9604068	431.4472961	429.5166626	432.670166	431.2113749	0.3602582	0.0	0.0	NA	0.1200861	NA	NA	NA	49.9758339	NA	NA	NA	1.299314	-0.0477126	-0.0202239	-0.0070267	-0.0749631	NA	NA	NA	0.0763268	0.1069839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698347.0	2598693684.0	4.0	NA
2019-01-14 01:15:00	CT08	2019-01-14 01:15:00	0.0	12.0	1.0	NA	249.8156166	247.422226	249.3560829	248.8646418	431.06073	429.2559891	432.8209305	431.0458832	0.3591383	0.0	0.0	NA	0.1197128	NA	NA	NA	49.9863052	NA	NA	NA	1.3028055	-0.0469516	-0.020281	-0.0071276	-0.0743602	NA	NA	NA	0.0764489	0.1066507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698352.75	2598693684.0	4.0	NA
2019-01-14 01:20:00	CT08	2019-01-14 01:20:22	0.0	12.0	1.0	NA	249.9710948	247.8846537	249.5493469	249.1350318	431.605957	429.8775533	433.0574137	431.5136414	0.3612947	0.0	0.0	NA	0.1204316	NA	NA	NA	49.9868139	NA	NA	NA	1.3125536	-0.04602	-0.0210785	-0.0064585	-0.073557	NA	NA	NA	0.0777049	0.1070002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	698359.3333333	2598693684.0	4.0	NA
