Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2018-12-06 00:05:00	1.0	CT08	1.0	2018-12-06 00:04:43	0.0	A3	3.0	NULL	52.3151377	0.0	0.0	22.9974365	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.5804036	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:10:00	1.0	CT08	1.0	2018-12-06 00:10:04	0.0	A4	3.0	NULL	52.194902	0.0	0.0	23.0081177	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.4837646	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:15:00	1.0	CT08	1.0	2018-12-06 00:14:55	0.0	B7	3.0	NULL	51.6808946	0.0	0.0	23.0238851	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.3769531	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:20:00	1.0	CT08	1.0	2018-12-06 00:20:16	0.0	C7	3.0	NULL	51.1045148	0.0	0.0	23.0981445	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.0870361	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:25:00	1.0	CT08	1.0	2018-12-06 00:25:36	0.0	F0	3.0	NULL	50.4702717	0.0	0.0	23.1874084	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.0717773	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:30:00	1.0	CT08	1.0	2018-12-06 00:30:56	0.0	E9	3.0	NULL	50.0937838	0.0	0.0	23.2339478	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.4990234	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:35:00	1.0	CT08	1.0	2018-12-06 00:34:58	0.0	E5	3.0	NULL	49.9204441	0.0	0.0	23.1947835	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.1938477	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:40:00	1.0	CT08	1.0	2018-12-06 00:40:17	0.0	DE	3.0	NULL	50.3477817	0.0	0.0	23.1996155	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.0870361	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:45:00	1.0	CT08	1.0	2018-12-06 00:45:38	0.0	E4	3.0	NULL	49.8946435	0.0	0.0	23.1660461	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.605835	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:50:00	1.0	CT08	1.0	2018-12-06 00:50:57	0.0	4D	3.0	NULL	48.079085	0.0	0.0	23.3979797	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	36.1022949	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 00:55:00	1.0	CT08	1.0	2018-12-06 00:55:49	0.0	5E	3.0	NULL	47.7942768	0.0	0.0	23.5660807	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	35.6648763	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 01:00:00	1.0	CT08	1.0	2018-12-06 00:59:49	0.0	5A	3.0	NULL	48.2191095	0.0	0.0	23.5243734	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	34.9731445	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 01:05:00	1.0	CT08	1.0	2018-12-06 01:05:09	0.0	A7	3.0	NULL	50.5521823	0.0	0.0	23.1958008	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.2924805	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-06 01:10:00	1.0	CT08	1.0	2018-12-06 01:10:27	0.0	7C	3.0	NULL	51.4314056	0.0	0.0	22.8799438	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	37.5976562	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
