Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2018-12-09 00:00:00	1.0	CT08	1.0	2018-12-09 00:00:30	0.0	32.0	3.0	NULL	63.8126728	0.0	0.0	20.3088379	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.222168	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:05:00	1.0	CT08	1.0	2018-12-09 00:05:23	0.0	2C	3.0	NULL	62.9359545	0.0	0.0	20.2956136	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.1611328	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:10:00	1.0	CT08	1.0	2018-12-09 00:10:43	0.0	1B	3.0	NULL	62.4540099	0.0	0.0	20.243988	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.4205322	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:15:00	1.0	CT08	1.0	2018-12-09 00:14:43	0.0	2C	3.0	NULL	61.9570358	0.0	0.0	20.2874756	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.242513	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:20:00	1.0	CT08	1.0	2018-12-09 00:20:04	0.0	1D	3.0	NULL	61.7183179	0.0	0.0	20.2973938	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.2832031	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:25:00	1.0	CT08	1.0	2018-12-09 00:25:22	0.0	F8	3.0	NULL	62.4179392	0.0	0.0	20.1737976	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	41.0308838	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:30:00	1.0	CT08	1.0	2018-12-09 00:30:42	0.0	C3	3.0	NULL	62.8552964	0.0	0.0	20.0273132	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	41.4123535	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:35:00	1.0	CT08	1.0	2018-12-09 00:34:42	0.0	C9	3.0	NULL	62.7515931	0.0	0.0	19.9863688	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	41.015625	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:40:00	1.0	CT08	1.0	2018-12-09 00:40:04	0.0	D6	3.0	NULL	62.324005	0.0	0.0	19.9899292	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.5731201	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:45:00	1.0	CT08	1.0	2018-12-09 00:44:03	0.0	D1	3.0	NULL	62.4049136	0.0	0.0	20.0290934	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.9342448	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-09 00:50:00	1.0	CT08	1.0	2018-12-09 00:50:14	0.0	D6	3.0	NULL	62.0985632	0.0	0.0	20.0120544	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	40.7867432	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
