Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2018-12-22 00:00:00	1.0	CT08	1.0	2018-12-22 00:00:44	0.0	F9	3.0	NULL	47.3554166	0.0	0.0	19.3536377	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.5180664	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:05:00	1.0	CT08	1.0	2018-12-22 00:04:43	0.0	F2	3.0	NULL	47.2812713	0.0	0.0	19.3383789	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.0094401	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:10:00	1.0	CT08	1.0	2018-12-22 00:10:03	0.0	EC	3.0	NULL	47.1187027	0.0	0.0	19.3254089	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.7093506	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:15:00	1.0	CT08	1.0	2018-12-22 00:15:23	0.0	B2	3.0	NULL	48.4698509	0.0	0.0	19.2071533	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.3654785	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:20:00	1.0	CT08	1.0	2018-12-22 00:20:42	0.0	9B	3.0	NULL	48.4758627	0.0	0.0	19.0606689	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.4112549	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:25:00	1.0	CT08	1.0	2018-12-22 00:25:35	0.0	8C	3.0	NULL	48.6048655	0.0	0.0	19.0067546	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.8873698	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:30:00	1.0	CT08	1.0	2018-12-22 00:30:56	0.0	8F	3.0	NULL	48.4841289	0.0	0.0	19.0431213	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.1060791	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:35:00	1.0	CT08	1.0	2018-12-22 00:34:53	0.0	6C	3.0	NULL	49.1128612	0.0	0.0	18.9233398	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.762207	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:40:00	1.0	CT08	1.0	2018-12-22 00:40:13	0.0	1D	3.0	NULL	49.5572322	0.0	0.0	18.7417603	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.2199707	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:45:00	1.0	CT08	1.0	2018-12-22 00:45:33	0.0	DE	3.0	NULL	50.3770891	0.0	0.0	18.5624695	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.7692871	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:50:00	1.0	CT08	1.0	2018-12-22 00:50:51	0.0	A1	3.0	NULL	51.211224	0.0	0.0	18.3831787	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.1660156	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 00:55:00	1.0	CT08	1.0	2018-12-22 00:54:51	0.0	8F	3.0	NULL	52.1698529	0.0	0.0	18.2499186	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.7998047	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 01:00:00	1.0	CT08	1.0	2018-12-22 01:00:12	0.0	92.0	3.0	NULL	52.3512084	0.0	0.0	18.253479	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.2504883	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 01:05:00	1.0	CT08	1.0	2018-12-22 01:05:02	0.0	B8	3.0	NULL	51.5366118	0.0	0.0	18.3445231	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.535319	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 01:10:00	1.0	CT08	1.0	2018-12-22 01:10:22	0.0	C4	3.0	NULL	51.0271131	0.0	0.0	18.416748	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.0216064	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 01:15:00	1.0	CT08	1.0	2018-12-22 01:15:41	0.0	A3	3.0	NULL	51.7492786	0.0	0.0	18.3496094	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.342041	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-22 01:20:00	1.0	CT08	1.0	2018-12-22 01:19:41	0.0	85.0	3.0	NULL	52.3762575	0.0	0.0	18.2183838	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.4539388	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
