Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2018-12-27 00:00:00	1.0	CT08	1.0	2018-12-27 00:00:14	0.0	D7	3.0	NULL	37.562222	0.0	0.0	18.4686279	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.4946289	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:05:00	1.0	CT08	1.0	2018-12-27 00:05:05	0.0	C6	3.0	NULL	37.4600216	0.0	0.0	18.412679	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.5760091	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:10:00	1.0	CT08	1.0	2018-12-27 00:10:24	0.0	F0	3.0	NULL	36.882139	0.0	0.0	18.4976196	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.6553955	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:15:00	1.0	CT08	1.0	2018-12-27 00:15:44	0.0	CD	3.0	NULL	38.0048395	0.0	0.0	18.5105896	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.8995361	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:20:00	1.0	CT08	1.0	2018-12-27 00:19:44	0.0	8D	3.0	NULL	39.4098433	0.0	0.0	18.3028158	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.535319	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:25:00	1.0	CT08	1.0	2018-12-27 00:25:06	0.0	3E	3.0	NULL	40.8544247	0.0	0.0	18.07724	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.7998047	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:30:00	1.0	CT08	1.0	2018-12-27 00:30:24	0.0	3E	3.0	NULL	41.315829	0.0	0.0	17.9544067	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.7540283	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:35:00	1.0	CT08	1.0	2018-12-27 00:35:44	0.0	32.25	3.0	NULL	43.0216725	0.0	0.0	17.9612732	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.5556641	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:40:00	1.0	CT08	1.0	2018-12-27 00:39:44	0.0	6D	3.0	NULL	40.1553044	0.0	0.0	18.1237793	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.3318685	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-27 00:45:00	1.0	CT08	1.0	2018-12-27 00:45:55	0.0	8C	3.0	NULL	39.5784237	0.0	0.0	18.216095	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.8690186	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
