Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2018-12-16 00:05:00	1.0	CT08	1.0	2018-12-16 00:05:09	0.0	EA	3.0	NULL	61.217837	0.0	0.0	16.9274902	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.005249	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:10:00	1.0	CT08	1.0	2018-12-16 00:10:27	0.0	FC	3.0	NULL	60.5527835	0.0	0.0	17.0137024	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.3186035	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:15:00	1.0	CT08	1.0	2018-12-16 00:15:46	0.0	1D	3.0	NULL	59.6089335	0.0	0.0	17.1357727	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.8913574	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:20:00	1.0	CT08	1.0	2018-12-16 00:19:45	0.0	6A	3.0	NULL	58.569396	0.0	0.0	17.3038737	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.1080729	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:25:00	1.0	CT08	1.0	2018-12-16 00:25:06	0.0	AF	3.0	NULL	57.4176386	0.0	0.0	17.4867249	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.258667	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:30:00	1.0	CT08	1.0	2018-12-16 00:30:24	0.0	D5	3.0	NULL	56.6143141	0.0	0.0	17.649231	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.6553955	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:35:00	1.0	CT08	1.0	2018-12-16 00:34:24	0.0	EE	3.0	NULL	56.2618733	0.0	0.0	17.732137	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.8435872	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:40:00	1.0	CT08	1.0	2018-12-16 00:40:35	0.0	0C	3.0	NULL	55.8064807	0.0	0.0	17.8308105	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.2962646	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:45:00	1.0	CT08	1.0	2018-12-16 00:45:55	0.0	EE	3.0	NULL	55.9680474	0.0	0.0	17.7987671	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.8455811	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:50:00	1.0	CT08	1.0	2018-12-16 00:49:54	0.0	9F	3.0	NULL	56.6716765	0.0	0.0	17.6090495	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.1425781	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 00:55:00	1.0	CT08	1.0	2018-12-16 00:55:14	0.0	7A	3.0	NULL	57.933149	0.0	0.0	17.3150635	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.661377	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 01:00:00	1.0	CT08	1.0	2018-12-16 01:00:35	0.0	26.25	3.0	NULL	58.6462967	0.0	0.0	17.1525574	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.7376709	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 01:05:00	1.0	CT08	1.0	2018-12-16 01:05:54	0.0	F0	3.0	NULL	59.4781772	0.0	0.0	17.0091248	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.7376709	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 01:10:00	1.0	CT08	1.0	2018-12-16 01:09:54	0.0	F8	3.0	NULL	59.3960162	0.0	0.0	17.0251465	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.1629232	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 01:15:00	1.0	CT08	1.0	2018-12-16 01:15:13	0.0	2F	3.0	NULL	58.8371709	0.0	0.0	17.1128845	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.3491211	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 01:20:00	1.0	CT08	1.0	2018-12-16 01:20:07	0.0	4C	3.0	NULL	57.9431686	0.0	0.0	17.2601318	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.4742839	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-16 01:25:00	1.0	CT08	1.0	2018-12-16 01:25:24	0.0	5D	3.0	NULL	57.5904773	0.0	0.0	17.3051453	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.4030762	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
