Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2018-12-28 00:05:00	1.0	CT08	1.0	2018-12-28 00:05:54	0.0	4F	3.0	NULL	37.3142359	0.0	0.0	17.434082	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.875	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:10:00	1.0	CT08	1.0	2018-12-28 00:09:54	0.0	0A	3.0	NULL	38.9810028	0.0	0.0	17.1421305	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.9563802	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:15:00	1.0	CT08	1.0	2018-12-28 00:15:14	0.0	5E	3.0	NULL	40.8303775	0.0	0.0	16.7276001	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.5229492	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:20:00	1.0	CT08	1.0	2018-12-28 00:20:34	0.0	2C	3.0	NULL	42.216845	0.0	0.0	16.4186096	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.614502	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:25:00	1.0	CT08	1.0	2018-12-28 00:25:55	0.0	F9	3.0	NULL	42.8180233	0.0	0.0	16.2446594	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	48.1872559	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:30:00	1.0	CT08	1.0	2018-12-28 00:29:55	0.0	14.6666667	3.0	NULL	42.3916877	0.0	0.0	16.3130697	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	47.5260417	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:35:00	1.0	CT08	1.0	2018-12-28 00:35:15	0.0	1B	3.0	NULL	42.9194722	0.0	0.0	16.3140869	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	47.2869873	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:40:00	1.0	CT08	1.0	2018-12-28 00:40:36	0.0	0E	3.0	NULL	41.4728869	0.0	0.0	16.3179016	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.6461182	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:45:00	1.0	CT08	1.0	2018-12-28 00:45:28	0.0	5E	3.0	NULL	38.1824376	0.0	0.0	16.5622965	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.4915365	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-28 00:50:00	1.0	CT08	1.0	2018-12-28 00:50:49	0.0	D5	3.0	NULL	36.5056511	0.0	0.0	16.8733215	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.7611084	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
