Tstamp	w2	w3	w4	w5	w6	w7	w8	Humidity_Min	Module_Temp1	Wind_Direction	Wind_Speed	Ambient_Temp	Module_Temp2_Actual	Humidity_Max	Humidity_Actual	Ambient_Temp_Min	Ambient_Temp_Max	Ambient_Temp_Avg	Global_Irradiation_Min	Irradiation_Tilt1_Actual	Irradiation_Tilt2_Actual	w1	Global_Irradiation_Max	Global_Irradiation_Avg	Wind_Speed_Min	Wind_Speed_Max	Humidity_Avg	Wind_Direction_Min	Wind_Direction_Max	Wind_Speed_Avg	Global_Irradiation_Actual	w33	Rain	Room_Temperature
2018-12-21 00:05:00	1.0	CT08	1.0	2018-12-21 00:05:42	0.0	A8	3.0	NULL	53.1056871	0.0	0.0	19.1079712	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	42.1447754	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:10:00	1.0	CT08	1.0	2018-12-21 00:09:42	0.0	8D	3.0	NULL	53.9042523	0.0	0.0	19.0169271	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	43.1925456	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:15:00	1.0	CT08	1.0	2018-12-21 00:15:02	0.0	2B	3.0	NULL	54.702567	0.0	0.0	18.769989	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.1741943	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:20:00	1.0	CT08	1.0	2018-12-21 00:20:21	0.0	C0	3.0	NULL	55.6937598	0.0	0.0	18.4960937	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.9371338	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:25:00	1.0	CT08	1.0	2018-12-21 00:25:40	0.0	7E	3.0	NULL	56.3866178	0.0	0.0	18.2962036	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.3186035	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:30:00	1.0	CT08	1.0	2018-12-21 00:29:40	0.0	5E	3.0	NULL	57.517334	0.0	0.0	18.0952962	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.5525716	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:35:00	1.0	CT08	1.0	2018-12-21 00:35:52	0.0	3F	3.0	NULL	57.8888121	0.0	0.0	17.9956055	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.5169678	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:40:00	1.0	CT08	1.0	2018-12-21 00:39:52	0.0	4A	3.0	NULL	57.4912829	0.0	0.0	18.0190023	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.7387695	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:45:00	1.0	CT08	1.0	2018-12-21 00:45:12	0.0	35.5	3.0	NULL	57.5716905	0.0	0.0	17.975769	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	44.0826416	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:50:00	1.0	CT08	1.0	2018-12-21 00:50:31	0.0	F6	3.0	NULL	57.9339004	0.0	0.0	17.8742981	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.3491211	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 00:55:00	1.0	CT08	1.0	2018-12-21 00:55:50	0.0	B0	3.0	NULL	59.0806481	0.0	0.0	17.6507568	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.5932617	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 01:00:00	1.0	CT08	1.0	2018-12-21 00:59:50	0.0	A0	3.0	NULL	60.2687267	0.0	0.0	17.4493408	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.0408529	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 01:05:00	1.0	CT08	1.0	2018-12-21 01:05:11	0.0	5B	3.0	NULL	60.8541241	0.0	0.0	17.3242187	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	46.1730957	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 01:10:00	1.0	CT08	1.0	2018-12-21 01:10:29	0.0	4E	3.0	NULL	61.1381808	0.0	0.0	17.2776794	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.6542969	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
2018-12-21 01:15:00	1.0	CT08	1.0	2018-12-21 01:15:21	0.0	4B	3.0	NULL	61.0692958	0.0	0.0	17.2713216	NULL	NULL	99.9969482	NULL	NULL	NULL	NULL	45.7560221	0.0	NA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4.0	0.0	NULL
