Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-31 00:05:00	CT08	2018-12-31 00:05:11	0.0	12.0	1.0	NA	249.488205	247.3224373	248.6335907	248.481411	430.9992371	428.5296173	431.6157074	430.3815206	0.3579367	0.0	0.0	NA	0.1193122	NA	NA	NA	50.1503639	NA	NA	NA	1.2996182	-0.0357806	-0.0140544	-0.0055902	-0.0741797	NA	NA	NA	0.0755901	0.1059097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682178.75	2544927979.0	4.0	NA
2018-12-31 00:10:00	CT08	2018-12-31 00:10:04	0.0	12.0	1.0	NA	249.4461009	247.110733	248.4841156	248.3469832	430.7525228	428.0917664	431.6024577	430.1489156	0.3613504	0.0	0.0	NA	0.1204501	NA	NA	NA	50.0734011	NA	NA	NA	1.3029063	-0.0483902	-0.0182829	-0.007286	-0.0739591	NA	NA	NA	0.0760356	0.1060841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682185.6666667	2544927979.0	4.0	NA
2018-12-31 00:15:00	CT08	2018-12-31 00:15:23	0.0	12.0	1.0	NA	249.1513901	246.683815	248.178257	248.0044874	430.2161102	427.4449539	431.0050583	429.5553741	0.3589462	0.0	0.0	NA	0.1196487	NA	NA	NA	50.0490618	NA	NA	NA	1.2968332	-0.048005	-0.0177579	-0.0088576	-0.0746205	NA	NA	NA	0.0754549	0.106121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682191.5	2544927979.0	4.0	NA
2018-12-31 00:20:00	CT08	2018-12-31 00:20:45	0.0	12.0	1.0	NA	249.0475349	246.6222534	248.0894203	247.9197362	430.0293045	427.3272095	430.8700409	429.4088516	0.3624679	0.0	0.0	NA	0.1208226	NA	NA	NA	50.0429869	NA	NA	NA	1.3010585	-0.0480225	-0.0186967	-0.0079878	-0.0747071	NA	NA	NA	0.0764361	0.1068842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682198.25	2544927979.0	4.0	NA
2018-12-31 00:25:00	CT08	2018-12-31 00:24:44	0.0	12.0	1.0	NA	248.8923187	246.4883525	247.914444	247.7650384	429.7883403	427.0765279	430.5577494	429.1408725	0.359457	0.0	0.0	NA	0.119819	NA	NA	NA	50.0573781	NA	NA	NA	1.2976787	-0.0477193	-0.0192997	-0.0076473	-0.0746663	NA	NA	NA	0.0756763	0.1063114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682204.0	2544927979.0	4.0	NA
2018-12-31 00:30:00	CT08	2018-12-31 00:30:07	0.0	12.0	1.0	NA	248.4915962	246.0922813	247.7193871	247.4344215	429.012764	426.6270065	430.0655899	428.5684535	0.3636737	0.0	0.0	NA	0.1212246	NA	NA	NA	50.0535526	NA	NA	NA	1.2982888	-0.0482822	-0.019598	-0.0073787	-0.0752589	NA	NA	NA	0.0763887	0.1072387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682209.75	2544927979.0	4.0	NA
2018-12-31 00:35:00	CT08	2018-12-31 00:35:26	0.0	12.0	1.0	NA	249.5093765	247.3038063	248.6278267	248.4803365	431.0617294	428.4614182	431.6154861	430.3795446	0.3638318	0.0	0.0	NA	0.1212773	NA	NA	NA	50.0630941	NA	NA	NA	1.3030008	-0.0482141	-0.0194039	-0.0071453	-0.0747634	NA	NA	NA	0.0769158	0.1072648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682216.5	2544927979.0	4.0	NA
2018-12-31 00:40:00	CT08	2018-12-31 00:40:47	0.0	12.0	1.0	NA	249.6444435	247.4742317	248.6756744	248.5981166	431.4064102	428.6156387	431.7284393	430.5834961	0.3654556	0.0	0.0	NA	0.1218185	NA	NA	NA	50.0641928	NA	NA	NA	1.3043483	-0.0482474	-0.0198025	-0.006931	-0.074981	NA	NA	NA	0.0774319	0.1077862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682223.25	2544927979.0	4.0	NA
2018-12-31 00:45:00	CT08	2018-12-31 00:44:48	0.0	12.0	1.0	NA	249.4660848	246.9182587	248.5093028	248.2978821	430.6414591	427.9009705	431.6499227	430.0641174	0.3618751	0.0	0.0	NA	0.120625	NA	NA	NA	50.06825	NA	NA	NA	1.2985233	-0.0484652	-0.0189631	-0.007539	-0.0749673	NA	NA	NA	0.0761619	0.1068694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682229.0	2544927979.0	4.0	NA
2018-12-31 00:50:00	CT08	2018-12-31 00:49:41	0.0	12.0	1.0	NA	249.8235728	247.6077372	248.8879344	248.7730815	431.5449829	428.878184	432.2371826	430.8867832	0.3570213	0.0	0.0	NA	0.1190071	NA	NA	NA	50.0165723	NA	NA	NA	1.2986423	-0.0473133	-0.0193959	-0.007681	-0.0743901	NA	NA	NA	0.0756056	0.1060695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682234.6666667	2544927979.0	4.0	NA
