Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-29 00:00:00	CT08	2018-12-29 00:00:13	0.0	12.0	1.0	NA	249.5289764	247.344986	248.8772125	248.583725	430.9882507	428.8899231	431.7992249	430.5591329	0.360043	0.0	0.0	NA	0.1200143	NA	NA	NA	50.0233994	NA	NA	NA	1.2998171	NULL	NULL	NULL	-0.0747312	NA	NA	NA	0.0762019	0.1067309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679857.0	2536357867.0	4.0	NA
2018-12-29 00:05:00	CT08	2018-12-29 00:05:31	0.0	12.0	1.0	NA	249.8481064	247.7121964	249.0174255	248.8592428	431.6102448	429.2597504	432.2380676	431.0360209	0.3619997	0.0	0.0	NA	0.1206666	NA	NA	NA	50.0153513	NA	NA	NA	1.3050082	-0.0474358	-0.0198375	-0.0071584	-0.0744317	NA	NA	NA	0.0770048	0.1070975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679861.5	2536357867.0	4.0	NA
2018-12-29 00:10:00	CT08	2018-12-29 00:10:52	0.0	12.0	1.0	NA	250.2985916	248.0878868	249.4713974	249.2859586	432.3633499	429.924614	433.0367203	431.7748947	0.3585445	0.0	0.0	NA	0.1195148	NA	NA	NA	49.9746332	NA	NA	NA	1.3008308	-0.0475261	-0.0192879	-0.0076287	-0.0744428	NA	NA	NA	0.0761204	0.1064737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679868.25	2536357867.0	4.0	NA
2018-12-29 00:15:00	CT08	2018-12-29 00:14:52	0.0	12.0	1.0	NA	250.6276957	248.5033569	249.70106	249.6107042	433.0702515	430.4577332	433.4839478	432.3373108	0.3580072	0.0	0.0	NA	0.1193357	NA	NA	NA	49.9824142	NA	NA	NA	1.3060413	-0.0471655	-0.0189162	-0.007486	-0.0735678	NA	NA	NA	0.0763225	0.1060098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679874.0	2536357867.0	4.0	NA
2018-12-29 00:20:00	CT08	2018-12-29 00:20:13	0.0	12.0	1.0	NA	250.4362907	248.349678	249.6362419	249.4740702	432.7060318	430.3140869	433.2830734	432.101064	0.3569814	0.0	0.0	NA	0.1189938	NA	NA	NA	50.0075541	NA	NA	NA	1.2961484	-0.0475016	-0.0193417	-0.0082029	-0.0750462	NA	NA	NA	0.0757358	0.1066242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679879.75	2536357867.0	4.0	NA
2018-12-29 00:25:00	CT08	2018-12-29 00:25:32	0.0	12.0	1.0	NA	250.1192322	247.8238754	249.2233963	249.0555013	431.9401703	429.4488144	432.7395096	431.3761648	0.3574589	0.0	0.0	NA	0.119153	NA	NA	NA	49.9722729	NA	NA	NA	1.302099	-0.0468083	-0.0196839	-0.007738	-0.0742302	NA	NA	NA	0.0761704	0.1063607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679886.25	2536357867.0	4.0	NA
2018-12-29 00:30:00	CT08	2018-12-29 00:30:51	0.0	12.0	1.0	NA	250.9595375	248.659317	250.213974	249.9442762	433.3119583	431.0270004	434.4077835	432.9155807	0.3566131	0.0	0.0	NA	0.118871	NA	NA	NA	50.0109987	NA	NA	NA	1.3023322	-0.0471653	-0.0178509	-0.0090586	-0.0740748	NA	NA	NA	0.0760584	0.1061708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679892.75	2536357867.0	4.0	NA
2018-12-29 00:35:00	CT08	2018-12-29 00:35:45	0.0	12.0	1.0	NA	250.6355794	248.5694936	249.9977519	249.734275	432.9918823	430.8894857	433.7738037	432.5517239	0.3586907	0.0	0.0	NA	0.1195636	NA	NA	NA	49.9888763	NA	NA	NA	1.310635	-0.0467627	-0.0183064	-0.0079993	-0.0730684	NA	NA	NA	0.0767819	0.1059939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679899.0	2536357867.0	4.0	NA
2018-12-29 00:40:00	CT08	2018-12-29 00:39:43	0.0	12.0	1.0	NA	250.3022766	248.3447825	249.771047	249.472702	432.5170797	430.5917257	433.1869303	432.0985786	0.3579277	0.0	0.0	NA	0.1193092	NA	NA	NA	49.9777273	NA	NA	NA	1.2997217	-0.0469961	-0.0195433	-0.0082777	-0.074817	NA	NA	NA	0.0762724	0.1068417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679904.6666667	2536357867.0	4.0	NA
2018-12-29 00:45:00	CT08	2018-12-29 00:45:05	0.0	12.0	1.0	NA	250.3226128	248.127243	249.5112305	249.3203621	432.4286499	430.0667953	433.0093918	431.8349457	0.3630124	0.0	0.0	NA	0.1210041	NA	NA	NA	49.97894	NA	NA	NA	1.3061745	-0.0472257	-0.0195816	-0.0079905	-0.0747978	NA	NA	NA	0.0776344	0.1078057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	679910.5	2536357867.0	4.0	NA
