Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-14 00:05:00	CT08	2018-12-14 00:05:19	0.0	12.0	1.0	NA	249.5185699	247.2850494	248.658989	248.4875361	431.0134048	428.399437	431.7629929	430.3919449	0.3620656	0.0	0.0	NA	0.1206885	NA	NA	NA	50.0616045	NA	NA	NA	1.3101602	-0.0470137	-0.0183328	-0.008174	-0.0735205	NA	NA	NA	0.0771416	0.106567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662236.75	2470262122.0	4.0	NA
2018-12-14 00:10:00	CT08	2018-12-14 00:10:38	0.0	12.0	1.0	NA	249.6006393	247.3627396	248.7873421	248.5835737	431.0753326	428.6076126	431.9923859	430.5584437	0.3565563	0.0	0.0	NA	0.1188521	NA	NA	NA	50.0001907	NA	NA	NA	1.3068763	-0.0463002	-0.0185039	-0.0082903	-0.0730944	NA	NA	NA	0.0760026	0.1054514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662243.5	2470262122.0	4.0	NA
2018-12-14 00:15:00	CT08	2018-12-14 00:15:57	0.0	12.0	1.0	NA	249.2205505	247.0317802	248.3491173	248.2004827	430.52211	427.9894943	431.1731186	429.8949076	0.3609576	0.0	0.0	NA	0.1203192	NA	NA	NA	49.9921103	NA	NA	NA	1.3047327	-0.0467447	-0.0196548	-0.0079465	-0.074346	NA	NA	NA	0.0768555	0.1069333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662249.75	2470262122.0	4.0	NA
2018-12-14 00:20:00	CT08	2018-12-14 00:19:57	0.0	12.0	1.0	NA	249.526535	247.241272	248.5774231	248.44841	430.937266	428.2569173	431.779012	430.3243985	0.3586809	0.0	0.0	NA	0.1195603	NA	NA	NA	49.9851138	NA	NA	NA	1.3068693	-0.047129	-0.0188114	-0.0072292	-0.0731696	NA	NA	NA	0.0760847	0.1055619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662255.6666667	2470262122.0	4.0	NA
2018-12-14 00:25:00	CT08	2018-12-14 00:24:48	0.0	12.0	1.0	NA	249.7555491	247.6090851	248.9965312	248.7870551	431.4468892	429.0123393	432.2722473	430.9104919	0.3621186	0.0	0.0	NA	0.1207062	NA	NA	NA	50.0213165	NA	NA	NA	1.31253	-0.0468722	-0.0184531	-0.0078935	-0.0732188	NA	NA	NA	0.0773472	0.1065086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662261.3333333	2470262122.0	4.0	NA
2018-12-14 00:30:00	CT08	2018-12-14 00:30:09	0.0	12.0	1.0	NA	249.9297791	247.9838715	249.2683372	249.0606626	431.8877258	429.6776047	432.5891953	431.3848419	0.3612355	0.0	0.0	NA	0.1204118	NA	NA	NA	50.0035858	NA	NA	NA	1.3119943	-0.0467462	-0.0188553	-0.007624	-0.0732255	NA	NA	NA	0.0772375	0.1064318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662267.5	2470262122.0	4.0	NA
2018-12-14 00:35:00	CT08	2018-12-14 00:35:27	0.0	12.0	1.0	NA	249.4794846	247.3404083	248.7000847	248.5066592	430.9521484	428.5678635	431.7561188	430.4253769	0.3669385	0.0	0.0	NA	0.1223128	NA	NA	NA	49.973279	NA	NA	NA	1.308846	-0.0476523	-0.019182	-0.0079177	-0.074752	NA	NA	NA	0.0781606	0.1081547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662273.75	2470262122.0	4.0	NA
2018-12-14 00:40:00	CT08	2018-12-14 00:40:46	0.0	12.0	1.0	NA	249.5092201	247.5080833	248.7581367	248.5918134	431.1469421	428.7601852	431.8105774	430.5725683	0.3608521	0.0	0.0	NA	0.120284	NA	NA	NA	49.9425821	NA	NA	NA	1.3053097	-0.047273	-0.0188053	-0.0079399	-0.0740182	NA	NA	NA	0.076625	0.1065446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662280.5	2470262122.0	4.0	NA
2018-12-14 00:45:00	CT08	2018-12-14 00:44:46	0.0	12.0	1.0	NA	249.5607605	247.5435689	248.8736827	248.6593374	431.1856079	428.9179077	431.9659831	430.6898329	0.3615314	0.0	0.0	NA	0.1205105	NA	NA	NA	50.0001704	NA	NA	NA	1.3083563	-0.0469312	-0.0190568	-0.0078133	-0.0738013	NA	NA	NA	0.077053	0.1067024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662286.3333333	2470262122.0	4.0	NA
2018-12-14 00:50:00	CT08	2018-12-14 00:50:07	0.0	12.0	1.0	NA	249.0084343	246.6229706	248.2657394	247.9657148	429.8695755	427.4603729	431.1352158	429.4883881	0.3609579	0.0	0.0	NA	0.1203193	NA	NA	NA	49.9585209	NA	NA	NA	1.3057855	-0.0471589	-0.0179203	-0.0087194	-0.0737986	NA	NA	NA	0.0765152	0.1063074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662292.0	2470262122.0	4.0	NA
2018-12-14 00:55:00	CT08	2018-12-14 00:55:25	0.0	12.0	1.0	NA	249.4317322	247.2652397	248.6105652	248.4358457	430.881012	428.4145126	431.6120758	430.3025335	0.3620895	0.0	0.0	NA	0.1206965	NA	NA	NA	49.9962873	NA	NA	NA	1.308748	-0.0468593	-0.0194995	-0.0074989	-0.0738577	NA	NA	NA	0.0772054	0.1068445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662298.5	2470262122.0	4.0	NA
2018-12-14 01:00:00	CT08	2018-12-14 01:00:44	0.0	12.0	1.0	NA	249.7980995	247.5939331	249.0588646	248.8169657	431.4597626	429.0478592	432.3801498	430.9625905	0.3616713	0.0	0.0	NA	0.1205571	NA	NA	NA	50.0292816	NA	NA	NA	1.310048	-0.0467823	-0.0180822	-0.0088076	-0.073672	NA	NA	NA	0.0772878	0.1067776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662305.25	2470262122.0	4.0	NA
2018-12-14 01:05:00	CT08	2018-12-14 01:05:36	0.0	12.0	1.0	NA	250.4064535	248.131307	249.6500397	249.3959334	432.3657023	430.005127	433.5262349	431.9656881	0.358525	0.0	0.0	NA	0.1195083	NA	NA	NA	49.9988734	NA	NA	NA	1.2997926	-0.0472827	-0.0190281	-0.0085596	-0.0748704	NA	NA	NA	0.0763138	0.1069149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662311.3333333	2470262122.0	4.0	NA
