Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-15 00:05:00	CT08	2018-12-15 00:04:59	0.0	12.0	1.0	NA	248.8152161	246.6241989	247.8894386	247.7762845	429.8536911	427.2016449	430.4246368	429.1599909	0.3679462	0.0	0.0	NA	0.1226487	NA	NA	NA	50.0302935	NA	NA	NA	1.3073635	-0.0357501	-0.0152544	-0.0053488	-0.075092	NA	NA	NA	0.0781874	0.1084099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663383.5	2474436623.0	4.0	NA
2018-12-15 00:10:00	CT08	2018-12-15 00:10:18	0.0	12.0	1.0	NA	249.2769394	247.2332039	248.4906273	248.3335902	430.740387	428.3519669	431.2844009	430.1255849	0.3630577	0.0	0.0	NA	0.1210192	NA	NA	NA	49.9955187	NA	NA	NA	1.3101655	-0.0464458	-0.0208577	-0.0066988	-0.0740023	NA	NA	NA	0.0776659	0.1072809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663390.25	2474436623.0	4.0	NA
2018-12-15 00:15:00	CT08	2018-12-15 00:15:39	0.0	12.0	1.0	NA	250.0946198	247.7947197	249.258213	249.0491842	431.8530045	429.3360977	432.906456	431.3651861	0.3649488	0.0	0.0	NA	0.1216496	NA	NA	NA	50.0690498	NA	NA	NA	1.3046478	-0.0483542	-0.0191964	-0.0073473	-0.0748979	NA	NA	NA	0.0774101	0.107713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663396.75	2474436623.0	4.0	NA
2018-12-15 00:20:00	CT08	2018-12-15 00:20:31	0.0	12.0	1.0	NA	249.8171895	247.7073059	249.1051381	248.8765445	431.6014811	429.2735697	432.3227844	431.0659451	0.3675332	0.0	0.0	NA	0.1225111	NA	NA	NA	50.0668348	NA	NA	NA	1.3114177	-0.0476073	-0.0204295	-0.0065056	-0.0745424	NA	NA	NA	0.0785053	0.1082585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663403.0	2474436623.0	4.0	NA
2018-12-15 00:25:00	CT08	2018-12-15 00:25:51	0.0	12.0	1.0	NA	249.4698257	247.4254189	248.7164536	248.5372327	431.0347061	428.6664963	431.7325516	430.477918	0.3697612	0.0	0.0	NA	0.1232537	NA	NA	NA	49.9963188	NA	NA	NA	1.3128808	-0.0476852	-0.0205937	-0.0063981	-0.0746769	NA	NA	NA	0.0789603	0.1086826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663409.5	2474436623.0	4.0	NA
2018-12-15 00:30:00	CT08	2018-12-15 00:29:51	0.0	12.0	1.0	NA	249.3758392	247.2482249	248.6048075	248.4096239	430.773997	428.3595276	431.6372884	430.2569377	0.3715745	0.0	0.0	NA	0.1238582	NA	NA	NA	49.9432131	NA	NA	NA	1.313903	-0.0479954	-0.020872	-0.0058861	-0.0747535	NA	NA	NA	0.0792589	0.1089509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663415.3333333	2474436623.0	4.0	NA
2018-12-15 00:35:00	CT08	2018-12-15 00:35:11	0.0	12.0	1.0	NA	249.6128693	247.5281105	248.8005333	248.647171	431.294342	428.7921677	431.9187012	430.6684036	0.3659418	0.0	0.0	NA	0.1219806	NA	NA	NA	50.0158739	NA	NA	NA	1.3123825	-0.0471024	-0.0207854	-0.0062331	-0.074121	NA	NA	NA	0.0782631	0.1077919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663420.75	2474436623.0	4.0	NA
2018-12-15 00:40:00	CT08	2018-12-15 00:40:30	0.0	12.0	1.0	NA	250.3045158	248.4067841	249.4595985	249.3902995	432.6865616	430.1468124	433.0334702	431.9556147	0.3711101	0.0	0.0	NA	0.1237034	NA	NA	NA	50.0362024	NA	NA	NA	1.3140425	-0.0478705	-0.0212616	-0.0059208	-0.0750529	NA	NA	NA	0.0796002	0.1094069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663427.5	2474436623.0	4.0	NA
2018-12-15 00:45:00	CT08	2018-12-15 00:45:49	0.0	12.0	1.0	NA	249.941494	247.7496681	249.1405411	248.9439011	431.7059555	429.2610474	432.5815125	431.1828384	0.3643442	0.0	0.0	NA	0.1214481	NA	NA	NA	49.983058	NA	NA	NA	1.3172348	-0.046521	-0.0202434	-0.0063946	-0.0731589	NA	NA	NA	0.0782852	0.1071495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663434.0	2474436623.0	4.0	NA
2018-12-15 00:50:00	CT08	2018-12-15 00:49:49	0.0	12.0	1.0	NA	249.911143	247.8361562	249.171051	248.9727834	431.7361959	429.3919271	432.5697428	431.2326219	0.3671715	0.0	0.0	NA	0.1223905	NA	NA	NA	49.9730924	NA	NA	NA	1.314464	-0.047185	-0.0208268	-0.0060905	-0.0741023	NA	NA	NA	0.0786969	0.1080947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	663439.6666667	2474436623.0	4.0	NA
