Tstamp	m2	m3	m4	m5	m6	m7	Voltage_R_Phase	Voltage_Y_Phase	Voltage_B_Phase	Average_Voltage	Voltage_R_Y	Voltage_Y_B	Voltage_B_R	Line_To_Line_Voltage_Average	Current_R	Current_Y	Current_B	Current_N	Average_Current	Frequency_R	Frequency_Y	Frequency_B	Average_Frequency	Power_Factor_R	Power_Factor_Y	Power_Factor_B	Average_Power_Factor	Active_Power_R	Active_Power_Y	Active_Power_B	Total_Power	Reactive_Power_R	Reactive_Power_Y	Reactive_Power_B	Total_Reactive_Power	Total_Apparent_Power	Active_Energy	Reactive_Energy	Apparent_Power_R	Apparent_Power_Y	Apparent_Power_B	Reactive_Energy2	Maximum_Active_Power	Minimum_Active_Power	Maximum_Reactive_Power	Minimum_Reactive_Power	Maximum_Apparent_Power	Wh_Received	VAh_Received	VARh_Inductive_Received	VARh_Capacitive_Received	Energy_Export1	VAh_Delivered	VARh_Ind_Delivered	VARh_Cap_Delivered	THD	Active_Total_Import	Active_Total_Export	Apparent_Import	Aparent_Export	Energy_Today	m1	Energy_Import	Energy_Export	m66	Total_KW_Avg
2018-12-01 00:00:00	CT08	2018-12-01 00:00:36	0.0	12.0	1.0	NA	248.7143707	246.9277344	248.0350952	247.8924001	429.8498535	427.5862427	430.647522	429.3612061	0.3763277	0.0	0.0	NA	0.1254426	NA	NA	NA	50.1135445	NA	NA	NA	1.316095	-0.047665	-0.0228121	-0.005033	-0.0755101	NA	NA	NA	0.0805522	0.1104103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646558.0	2419520876.0	4.0	NA
2018-12-01 00:05:00	CT08	2018-12-01 00:04:35	0.0	12.0	1.0	NA	248.7659861	246.6573741	248.2041372	247.8758325	429.5497131	427.4880778	430.9603984	429.3327298	0.3735334	0.0	0.0	NA	0.1245111	NA	NA	NA	50.1058553	NA	NA	NA	1.312063	-0.0476209	-0.021699	-0.0063138	-0.0756338	NA	NA	NA	0.0797917	0.1099426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646561.0	2419520876.0	4.0	NA
2018-12-01 00:10:00	CT08	2018-12-01 00:10:46	0.0	12.0	1.0	NA	248.8146172	246.6515961	248.1232719	247.8631617	429.6199112	427.2447968	431.0670624	429.3105901	0.3701372	0.0	0.0	NA	0.1233791	NA	NA	NA	50.0018082	NA	NA	NA	1.3091263	-0.0474895	-0.0211447	-0.0067679	-0.0754021	NA	NA	NA	0.0789075	0.1091482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646567.75	2419520876.0	4.0	NA
2018-12-01 00:15:00	CT08	2018-12-01 00:14:46	0.0	12.0	1.0	NA	248.5517375	246.2585704	247.8774007	247.5625695	429.0379435	426.7451782	430.5875142	428.790212	0.3688607	0.0	0.0	NA	0.1229536	NA	NA	NA	49.9637451	NA	NA	NA	1.3172213	-0.0467007	-0.0200935	-0.0069274	-0.0737215	NA	NA	NA	0.078895	0.1079809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646573.6666667	2419520876.0	4.0	NA
2018-12-01 00:20:00	CT08	2018-12-01 00:20:06	0.0	12.0	1.0	NA	248.2571526	246.2455711	247.6940269	247.3989169	428.8115997	426.7123032	429.9960327	428.5066452	0.3702431	0.0	0.0	NA	0.1234144	NA	NA	NA	50.0439177	NA	NA	NA	1.3114353	-0.0467449	-0.022203	-0.0061953	-0.0751433	NA	NA	NA	0.0791374	0.1091311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646579.5	2419520876.0	4.0	NA
2018-12-01 00:25:00	CT08	2018-12-01 00:25:25	0.0	12.0	1.0	NA	248.5180283	246.5830116	247.8380775	247.6463725	429.3773956	427.1261292	430.302475	428.9353333	0.3726	0.0	0.0	NA	0.1242	NA	NA	NA	50.0604439	NA	NA	NA	1.318649	-0.0468473	-0.0219744	-0.0055354	-0.0743571	NA	NA	NA	0.0798723	0.1091306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646586.0	2419520876.0	4.0	NA
2018-12-01 00:30:00	CT08	2018-12-01 00:30:44	0.0	12.0	1.0	NA	248.7856216	247.1672287	248.1568146	248.036555	430.1791687	427.9030609	430.7499161	429.6107152	0.3712454	0.0	0.0	NA	0.1237485	NA	NA	NA	50.0120831	NA	NA	NA	1.3164075	-0.0464159	-0.0224126	-0.005958	-0.0747864	NA	NA	NA	0.07985	0.1094037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646592.5	2419520876.0	4.0	NA
2018-12-01 00:35:00	CT08	2018-12-01 00:34:43	0.0	12.0	1.0	NA	249.0342	247.3483276	248.3027242	248.2284173	430.5098979	428.1586812	431.160614	429.9430644	0.3728903	0.0	0.0	NA	0.1242968	NA	NA	NA	50.0038033	NA	NA	NA	1.3256033	-0.0469613	-0.0208995	-0.0053054	-0.0731663	NA	NA	NA	0.0801122	0.1085004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646598.3333333	2419520876.0	4.0	NA
2018-12-01 00:40:00	CT08	2018-12-01 00:40:03	0.0	12.0	1.0	NA	248.7972221	246.75037	248.0346413	247.8607445	429.7965088	427.341095	430.7820892	429.3065643	0.3751747	0.0	0.0	NA	0.1250582	NA	NA	NA	50.0075779	NA	NA	NA	1.319829	-0.0475121	-0.021612	-0.0054215	-0.0745456	NA	NA	NA	0.0803438	0.1096014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646604.25	2419520876.0	4.0	NA
2018-12-01 00:45:00	CT08	2018-12-01 00:45:22	0.0	12.0	1.0	NA	248.7364731	246.6805954	247.9839516	247.80034	429.6770325	427.2720184	430.6570511	429.202034	0.3755458	0.0	0.0	NA	0.1251819	NA	NA	NA	49.9963331	NA	NA	NA	1.3229447	-0.0469126	-0.0212577	-0.0061452	-0.0743154	NA	NA	NA	0.0807749	0.1097609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	646610.75	2419520876.0	4.0	NA
